Message,Time,Longitude,Latitude,NR_Scan_NR_ARFCN,NR_Scan_PCI_SortedBy_RSRP_0,NR_Scan_PCI_SortedBy_RSRP_1,NR_Scan_PCI_SortedBy_RSRP_2,NR_Scan_PCI_SortedBy_RSRP_3,NR_Scan_PCI_SortedBy_RSRP_4,NR_Scan_PCI_SortedBy_RSRP_5,NR_Scan_PCI_SortedBy_RSRP_6,,NR_Scan_SSB_RSRP_SortedBy_RSRP_0,NR_Scan_SSB_RSRP_SortedBy_RSRP_1,NR_Scan_SSB_RSRP_SortedBy_RSRP_2,NR_Scan_SSB_RSRP_SortedBy_RSRP_3,NR_Scan_SSB_RSRP_SortedBy_RSRP_4,NR_Scan_SSB_RSRP_SortedBy_RSRP_5,NR_Scan_SSB_RSRP_SortedBy_RSRP_6,,NR_Scan_SSB_RSRQ_SortedBy_RSRP_0,NR_Scan_SSB_RSRQ_SortedBy_RSRP_1,NR_Scan_SSB_RSRQ_SortedBy_RSRP_2,NR_Scan_SSB_RSRQ_SortedBy_RSRP_3,NR_Scan_SSB_RSRQ_SortedBy_RSRP_4,NR_Scan_SSB_RSRQ_SortedBy_RSRP_5,NR_Scan_SSB_RSRQ_SortedBy_RSRP_6,,NR_Scan_SSB_SINR_SortedBy_RSRP_0,NR_Scan_SSB_SINR_SortedBy_RSRP_1,NR_Scan_SSB_SINR_SortedBy_RSRP_2,NR_Scan_SSB_SINR_SortedBy_RSRP_3,NR_Scan_SSB_SINR_SortedBy_RSRP_4,NR_Scan_SSB_SINR_SortedBy_RSRP_5,NR_Scan_SSB_SINR_SortedBy_RSRP_6
4840,03/14/2025 12:18:22,29.02181,41.10738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4841,03/14/2025 12:18:22,29.02181,41.10738,643296,246,,,,,,,,-118.78,,,,,,,,-18.76,,,,,,,,-7.28,,,,,,
4842,03/14/2025 12:18:22,29.02181,41.10738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4843,03/14/2025 12:18:23,29.02181,41.10738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4844,03/14/2025 12:18:23,29.02182,41.10739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4845,03/14/2025 12:18:23,29.02182,41.10739,640704,40,30,59,,,,,,-72.42,-91.8,-107.7,,,,,,-10.66,-29.44,-35.07,,,,,,18.75,-18.76,-24.43,,,,
4846,03/14/2025 12:18:23,29.02182,41.10739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4847,03/14/2025 12:18:23,29.02182,41.10739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4848,03/14/2025 12:18:23,29.02182,41.10739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4849,03/14/2025 12:18:23,29.02182,41.10739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4850,03/14/2025 12:18:23,29.02182,41.10739,643296,246,,,,,,,,-116.47,,,,,,,,-16.44,,,,,,,,-4.37,,,,,,
4851,03/14/2025 12:18:23,29.02182,41.10739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4852,03/14/2025 12:18:23,29.02182,41.10739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4853,03/14/2025 12:18:23,29.02182,41.10739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4854,03/14/2025 12:18:23,29.02182,41.10739,640704,40,30,59,,,,,,-73.9,-89.74,-106.18,,,,,,-10.72,-26.61,,,,,,,15.79,-15.88,-32.82,,,,
4855,03/14/2025 12:18:23,29.02182,41.10739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4856,03/14/2025 12:18:23,29.02182,41.10739,643296,246,,,,,,,,-116.17,,,,,,,,-18.32,,,,,,,,-6.79,,,,,,
4857,03/14/2025 12:18:23,29.02183,41.1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4858,03/14/2025 12:18:23,29.02183,41.1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4859,03/14/2025 12:18:23,29.02183,41.1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4860,03/14/2025 12:18:23,29.02183,41.1074,640704,40,30,59,,,,,,-75.5,-92.4,-109.77,,,,,,-10.71,-27.56,,,,,,,16.35,-16.85,-32.31,,,,
4861,03/14/2025 12:18:23,29.02183,41.1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4862,03/14/2025 12:18:23,29.02183,41.1074,643296,246,,,,,,,,-91.96,,,,,,,,-32.27,,,,,,,,-21.62,,,,,,
4863,03/14/2025 12:18:23,29.02183,41.1074,643296,246,,,,,,,,-110.61,,,,,,,,-20.86,,,,,,,,-9.66,,,,,,
4864,03/14/2025 12:18:23,29.02183,41.1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4865,03/14/2025 12:18:23,29.02183,41.1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4866,03/14/2025 12:18:24,29.02183,41.1074,643296,246,,,,,,,,-113.27,,,,,,,,-15.05,,,,,,,,-2.38,,,,,,
4867,03/14/2025 12:18:24,29.02184,41.10742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4868,03/14/2025 12:18:24,29.02184,41.10742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4869,03/14/2025 12:18:24,29.02184,41.10742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870,03/14/2025 12:18:24,29.02184,41.10742,640704,40,30,,,,,,,-73.04,-91.55,,,,,,,-10.68,-29.19,,,,,,,18.05,-18.52,,,,,
4871,03/14/2025 12:18:24,29.02184,41.10742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4872,03/14/2025 12:18:24,29.02184,41.10742,640704,40,30,59,,,,,,-72.47,-91.18,-108.44,,,,,,-10.68,-27.69,-37.33,,,,,,17.98,-16.98,-26.7,,,,
4873,03/14/2025 12:18:24,29.02184,41.10742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4874,03/14/2025 12:18:24,29.02184,41.10742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4875,03/14/2025 12:18:24,29.02184,41.10742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4876,03/14/2025 12:18:24,29.02184,41.10742,640704,40,30,,,,,,,-73.37,-91.33,,,,,,,-10.69,-28.65,,,,,,,17.42,-17.96,,,,,
4877,03/14/2025 12:18:24,29.02184,41.10742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4878,03/14/2025 12:18:24,29.02184,41.10742,643296,246,,,,,,,,-114.21,,,,,,,,-18.14,,,,,,,,-6.53,,,,,,
4879,03/14/2025 12:18:24,29.02184,41.10742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4880,03/14/2025 12:18:24,29.02184,41.10742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4881,03/14/2025 12:18:24,29.02184,41.10742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4882,03/14/2025 12:18:24,29.02184,41.10742,640704,40,30,59,,,,,,-70.03,-89.84,-104.96,,,,,,-10.66,-30.82,,,,,,,19.51,-20.16,-32.04,,,,
4883,03/14/2025 12:18:24,29.02184,41.10742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4884,03/14/2025 12:18:24,29.02184,41.10742,643296,246,,,,,,,,-113.76,,,,,,,,-15.04,,,,,,,,-2.37,,,,,,
4885,03/14/2025 12:18:24,29.02184,41.10742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4886,03/14/2025 12:18:25,29.02184,41.10742,643296,246,,,,,,,,-113.15,,,,,,,,-15.06,,,,,,,,-2.38,,,,,,
4887,03/14/2025 12:18:25,29.02186,41.10744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4888,03/14/2025 12:18:25,29.02186,41.10744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4889,03/14/2025 12:18:25,29.02186,41.10744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4890,03/14/2025 12:18:25,29.02186,41.10744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4891,03/14/2025 12:18:25,29.02186,41.10744,640704,40,30,,,,,,,-70.17,-90.71,,,,,,,-10.64,-30.45,,,,,,,20.88,-19.78,,,,,
4892,03/14/2025 12:18:25,29.02186,41.10744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4893,03/14/2025 12:18:25,29.02186,41.10744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4894,03/14/2025 12:18:25,29.02186,41.10744,640704,40,30,,,,,,,-75.34,-90.82,,,,,,,-10.74,-24.2,,,,,,,15.15,-13.38,,,,,
4895,03/14/2025 12:18:25,29.02186,41.10744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4896,03/14/2025 12:18:25,29.02186,41.10744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4897,03/14/2025 12:18:25,29.02186,41.10744,640704,40,30,59,,,,,,-80.09,-93.13,-107.29,,,,,,-10.84,-23.86,-37.96,,,,,,12.7,-13.03,-27.31,,,,
4898,03/14/2025 12:18:25,29.02186,41.10744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899,03/14/2025 12:18:25,29.02186,41.10744,640704,40,30,59,,,,,,-75.34,-90.65,-107.58,,,,,,-10.74,-23.07,-37,,,,,,15.13,-12.2,-26.36,,,,
4900,03/14/2025 12:18:25,29.02186,41.10744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4901,03/14/2025 12:18:25,29.02186,41.10744,643296,246,,,,,,,,-114.56,,,,,,,,-17.6,,,,,,,,-5.89,,,,,,
4902,03/14/2025 12:18:25,29.02186,41.10744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4903,03/14/2025 12:18:25,29.02186,41.10744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4904,03/14/2025 12:18:25,29.02186,41.10744,640704,40,30,,,,,,,-69.92,-90.39,,,,,,,-10.65,-31.12,,,,,,,19.95,-20.46,,,,,
4905,03/14/2025 12:18:25,29.02186,41.10744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4906,03/14/2025 12:18:25,29.02186,41.10744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4907,03/14/2025 12:18:25,29.02186,41.10744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4908,03/14/2025 12:18:25,29.02186,41.10744,643296,246,,,,,,,,-116.26,,,,,,,,-23.64,,,,,,,,-12.58,,,,,,
4909,03/14/2025 12:18:25,29.02186,41.10744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4910,03/14/2025 12:18:25,29.02186,41.10744,643296,246,,,,,,,,-110.22,,,,,,,,-13.07,,,,,,,,1.3,,,,,,
4911,03/14/2025 12:18:25,29.02186,41.10744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4912,03/14/2025 12:18:26,29.02186,41.10744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4913,03/14/2025 12:18:26,29.02186,41.10745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4914,03/14/2025 12:18:26,29.02186,41.10745,640704,40,30,59,,,,,,-72.14,-89.63,-106.21,,,,,,-10.68,-27.7,,,,,,,17.45,-16.98,-31.06,,,,
4915,03/14/2025 12:18:26,29.02186,41.10745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4916,03/14/2025 12:18:26,29.02186,41.10745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4917,03/14/2025 12:18:26,29.02186,41.10745,643296,246,,,,,,,,-84.42,,,,,,,,-30.04,,,,,,,,-19.17,,,,,,
4918,03/14/2025 12:18:26,29.02186,41.10745,643296,246,,,,,,,,-111.72,,,,,,,,-13.35,,,,,,,,0.68,,,,,,
4919,03/14/2025 12:18:26,29.02186,41.10745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4920,03/14/2025 12:18:26,29.02186,41.10745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4921,03/14/2025 12:18:26,29.02186,41.10745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4922,03/14/2025 12:18:26,29.02186,41.10745,640704,40,30,59,,,,,,-74.34,-89.99,-107.98,,,,,,-10.73,-26.38,-31.48,,,,,,15.44,-15.64,-20.82,,,,
4923,03/14/2025 12:18:26,29.02186,41.10745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4924,03/14/2025 12:18:26,29.02186,41.10745,643296,246,,,,,,,,-112.72,,,,,,,,-14.19,,,,,,,,-0.92,,,,,,
4925,03/14/2025 12:18:26,29.02186,41.10745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4926,03/14/2025 12:18:26,29.02186,41.10745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4927,03/14/2025 12:18:26,29.02186,41.10745,640704,40,30,59,,,,,,-77.43,-88.83,-111.15,,,,,,-10.94,-22.33,,,,,,,11.08,-11.41,-33.97,,,,
4928,03/14/2025 12:18:26,29.02186,41.10745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4929,03/14/2025 12:18:26,29.02186,41.10745,640704,40,30,59,,,,,,-73.73,-90.49,-107.37,,,,,,-10.71,-27.47,,,,,,,16.3,-16.76,-31.14,,,,
4930,03/14/2025 12:18:26,29.02186,41.10745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4931,03/14/2025 12:18:26,29.02186,41.10745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4932,03/14/2025 12:18:26,29.02186,41.10745,643296,246,,,,,,,,-114.06,,,,,,,,-15.08,,,,,,,,-2.39,,,,,,
4933,03/14/2025 12:18:26,29.02186,41.10745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4934,03/14/2025 12:18:27,29.02186,41.10745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4935,03/14/2025 12:18:27,29.02187,41.10746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4936,03/14/2025 12:18:27,29.02187,41.10746,640704,40,30,,,,,,,-73.76,-89.93,,,,,,,-10.71,-27.08,,,,,,,16.14,-16.36,,,,,
4937,03/14/2025 12:18:27,29.02187,41.10746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4938,03/14/2025 12:18:27,29.02187,41.10746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4939,03/14/2025 12:18:27,29.02187,41.10746,643296,246,,,,,,,,-108.86,,,,,,,,-12.38,,,,,,,,3.15,,,,,,
4940,03/14/2025 12:18:27,29.02187,41.10746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4941,03/14/2025 12:18:27,29.02187,41.10746,643296,246,,,,,,,,-112.94,,,,,,,,-15,,,,,,,,-2.31,,,,,,
4942,03/14/2025 12:18:27,29.02187,41.10746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4943,03/14/2025 12:18:27,29.02187,41.10746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4944,03/14/2025 12:18:27,29.02187,41.10746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4945,03/14/2025 12:18:27,29.02187,41.10746,640704,40,30,59,,,,,,-74.9,-87.52,-108.22,,,,,,-10.85,-23.47,,,,,,,12.41,-12.63,-31.39,,,,
4946,03/14/2025 12:18:27,29.02187,41.10746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4947,03/14/2025 12:18:27,29.02187,41.10746,643296,246,,,,,,,,-111.64,,,,,,,,-13.61,,,,,,,,0.13,,,,,,
4948,03/14/2025 12:18:27,29.02187,41.10746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4949,03/14/2025 12:18:27,29.02187,41.10746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4950,03/14/2025 12:18:27,29.02187,41.10746,640704,40,30,,,,,,,-76.18,-91.57,,,,,,,-10.74,-26.13,,,,,,,15.2,-15.39,,,,,
4951,03/14/2025 12:18:27,29.02187,41.10746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952,03/14/2025 12:18:27,29.02187,41.10746,640704,40,30,59,,,,,,-81.16,-90.41,-113.5,,,,,,-11.15,-20.39,-37.79,,,,,,8.76,-9.3,-27.17,,,,
4953,03/14/2025 12:18:27,29.02187,41.10746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4954,03/14/2025 12:18:27,29.02187,41.10746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4955,03/14/2025 12:18:28,29.02187,41.10746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4956,03/14/2025 12:18:28,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4957,03/14/2025 12:18:28,29.02188,41.10747,640704,40,30,,,,,,,-74.19,-88.51,,,,,,,-10.78,-25.1,,,,,,,14.06,-14.33,,,,,
4958,03/14/2025 12:18:28,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4959,03/14/2025 12:18:28,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4960,03/14/2025 12:18:28,29.02188,41.10747,643296,246,,,,,,,,-114.7,,,,,,,,-17.12,,,,,,,,-5.25,,,,,,
4961,03/14/2025 12:18:28,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4962,03/14/2025 12:18:28,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963,03/14/2025 12:18:28,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4964,03/14/2025 12:18:28,29.02188,41.10747,640704,40,30,,,,,,,-71.65,-92.17,,,,,,,-10.65,-31.18,,,,,,,20.02,-20.52,,,,,
4965,03/14/2025 12:18:28,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966,03/14/2025 12:18:28,29.02188,41.10747,643296,246,,,,,,,,-119.38,,,,,,,,-20.19,,,,,,,,-8.93,,,,,,
4967,03/14/2025 12:18:28,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968,03/14/2025 12:18:28,29.02188,41.10747,643296,246,,,,,,,,-121.32,,,,,,,,-21.26,,,,,,,,-10.11,,,,,,
4969,03/14/2025 12:18:28,29.02188,41.10747,643296,246,38,,,,,,,-117.58,-120.83,,,,,,,-16.68,-20.34,,,,,,,-4.66,-9.1,,,,,
4970,03/14/2025 12:18:28,29.02188,41.10747,643296,246,,,,,,,,-116.17,,,,,,,,-16.2,,,,,,,,-4.04,,,,,,
4971,03/14/2025 12:18:28,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4972,03/14/2025 12:18:28,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4973,03/14/2025 12:18:28,29.02188,41.10747,640704,40,30,,,,,,,-69.56,-92.96,,,,,,,-10.63,-34.25,,,,,,,23.01,-23.61,,,,,
4974,03/14/2025 12:18:28,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4975,03/14/2025 12:18:28,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4976,03/14/2025 12:18:28,29.02188,41.10747,640704,40,30,,,,,,,-71.17,-93.83,,,,,,,-10.64,-33.31,,,,,,,21.67,-22.66,,,,,
4977,03/14/2025 12:18:28,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4978,03/14/2025 12:18:28,29.02188,41.10747,640704,40,30,,,,,,,-73.11,-90.2,,,,,,,-10.67,-25.25,,,,,,,18,-14.49,,,,,
4979,03/14/2025 12:18:28,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4980,03/14/2025 12:18:28,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4981,03/14/2025 12:18:28,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4982,03/14/2025 12:18:29,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4983,03/14/2025 12:18:29,29.02188,41.10747,640704,40,30,,,,,,,-75.08,-90.43,,,,,,,-10.74,-26.09,,,,,,,15.05,-15.35,,,,,
4984,03/14/2025 12:18:29,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4985,03/14/2025 12:18:29,29.02188,41.10747,643296,246,,,,,,,,-113.93,,,,,,,,-14.56,,,,,,,,-1.55,,,,,,
4986,03/14/2025 12:18:29,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4987,03/14/2025 12:18:29,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4988,03/14/2025 12:18:29,29.02188,41.10747,643296,246,,,,,,,,-117.48,,,,,,,,-16.66,,,,,,,,-4.65,,,,,,
4989,03/14/2025 12:18:29,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4990,03/14/2025 12:18:29,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991,03/14/2025 12:18:29,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4992,03/14/2025 12:18:29,29.02188,41.10747,640704,40,30,,,,,,,-75.43,-91.76,,,,,,,-10.72,-25.99,,,,,,,15.73,-15.24,,,,,
4993,03/14/2025 12:18:29,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4994,03/14/2025 12:18:29,29.02188,41.10747,643296,246,38,278,,,,,,-86.63,-123.19,-126.96,,,,,,-31.67,-23.02,-26.8,,,,,,-20.91,-12,-15.94,,,,
4995,03/14/2025 12:18:29,29.02188,41.10747,643296,246,38,,,,,,,-113.98,-123.11,,,,,,,-14.57,-23.54,,,,,,,-1.57,-12.59,,,,,
4996,03/14/2025 12:18:29,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4997,03/14/2025 12:18:29,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4998,03/14/2025 12:18:29,29.02188,41.10747,640704,40,30,,,,,,,-71.14,-90.29,,,,,,,-10.66,-29.81,,,,,,,18.79,-19.14,,,,,
4999,03/14/2025 12:18:29,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000,03/14/2025 12:18:29,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5001,03/14/2025 12:18:29,29.02188,41.10747,640704,40,30,,,,,,,-70.29,-92.18,,,,,,,-10.65,-32.54,,,,,,,21.18,-21.89,,,,,
5002,03/14/2025 12:18:29,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5003,03/14/2025 12:18:29,29.02188,41.10747,640704,40,30,,,,,,,-70.66,-90.83,,,,,,,-10.65,-30.83,,,,,,,19.79,-20.17,,,,,
5004,03/14/2025 12:18:29,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5005,03/14/2025 12:18:30,29.02188,41.10747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5006,03/14/2025 12:18:30,29.02189,41.10748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5007,03/14/2025 12:18:30,29.02189,41.10748,640704,40,30,,,,,,,-69.67,-91.36,,,,,,,-10.64,-32.46,,,,,,,21.12,-21.81,,,,,
5008,03/14/2025 12:18:30,29.02189,41.10748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5009,03/14/2025 12:18:30,29.02189,41.10748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5010,03/14/2025 12:18:30,29.02189,41.10748,643296,246,38,,,,,,,-112.11,-120.71,,,,,,,-13.54,-22.12,,,,,,,0.3,-11.1,,,,,
5011,03/14/2025 12:18:30,29.02189,41.10748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5012,03/14/2025 12:18:30,29.02189,41.10748,643296,246,38,,,,,,,-111.56,-120.04,,,,,,,-13.36,-21.84,,,,,,,0.66,-10.81,,,,,
5013,03/14/2025 12:18:30,29.02189,41.10748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5014,03/14/2025 12:18:30,29.02189,41.10748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5015,03/14/2025 12:18:30,29.02189,41.10748,640704,40,30,,,,,,,-71.09,-91.78,,,,,,,-10.64,-31.58,,,,,,,20.39,-20.93,,,,,
5016,03/14/2025 12:18:30,29.02189,41.10748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5017,03/14/2025 12:18:30,29.02189,41.10748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5018,03/14/2025 12:18:30,29.02189,41.10748,643296,246,38,,,,,,,-110.87,-117.93,,,,,,,-13.44,-20.47,,,,,,,0.46,-9.32,,,,,
5019,03/14/2025 12:18:30,29.02189,41.10748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5020,03/14/2025 12:18:30,29.02189,41.10748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5021,03/14/2025 12:18:30,29.02189,41.10748,643296,246,38,278,,,,,,-114.09,-116.97,-128.27,,,,,,-15.29,-18.14,-29.45,,,,,,-2.76,-6.6,-18.71,,,,
5022,03/14/2025 12:18:30,29.02189,41.10748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5023,03/14/2025 12:18:30,29.02189,41.10748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5024,03/14/2025 12:18:30,29.02189,41.10748,640704,40,30,,,,,,,-72.12,-91.92,,,,,,,-10.66,-30.46,,,,,,,19.42,-19.8,,,,,
5025,03/14/2025 12:18:30,29.02189,41.10748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5026,03/14/2025 12:18:30,29.02189,41.10748,643296,246,38,278,,,,,,-110.24,-115.9,-122.7,,,,,,-13.62,-19.26,-24.02,,,,,,0.15,-7.91,-13.12,,,,
5027,03/14/2025 12:18:30,29.02189,41.10748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5028,03/14/2025 12:18:31,29.02189,41.10748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5029,03/14/2025 12:18:31,29.02189,41.10748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5030,03/14/2025 12:18:31,29.02189,41.10748,640704,40,30,,,,,,,-72.84,-93.2,,,,,,,-10.66,-30.85,,,,,,,19.47,-20.19,,,,,
5031,03/14/2025 12:18:31,29.02189,41.10748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5032,03/14/2025 12:18:31,29.02189,41.10748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5033,03/14/2025 12:18:31,29.02189,41.10748,640704,40,30,,,,,,,-74.09,-92.68,,,,,,,-10.68,-29.27,,,,,,,17.94,-18.59,,,,,
5034,03/14/2025 12:18:31,29.02189,41.10748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5035,03/14/2025 12:18:31,29.02189,41.10748,640704,40,30,59,,,,,,-73.45,-91.21,-106.61,,,,,,-10.68,-24.7,-38.15,,,,,,17.64,-13.91,-27.52,,,,
5036,03/14/2025 12:18:31,29.02189,41.10748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
