step,DL_lon,DL_lat,UL_lon,UL_lat,Scanner_lon,Scanner_lat,fused_lon,fused_lat
4390,29.02362,41.105392,29.021978,41.104527,29.021545,41.1063,29.022799,41.10526
4391,29.02362,41.105392,29.021978,41.104527,29.02028,41.10546,29.02261,41.105137
4392,29.02362,41.105392,29.021978,41.104527,29.020666,41.105457,29.022667,41.105137
4393,29.02362,41.10547,29.021978,41.104527,29.020666,41.105457,29.022667,41.105175
4394,29.02362,41.10547,29.021978,41.104527,29.020666,41.105457,29.022667,41.105175
4395,29.020859,41.104584,29.021978,41.104527,29.020666,41.105457,29.02118,41.1047
4396,29.020859,41.104584,29.02145,41.104618,29.020666,41.105457,29.021013,41.104725
4397,29.020859,41.104584,29.02145,41.104618,29.021221,41.106796,29.021097,41.104927
4398,29.020859,41.104584,29.02145,41.104618,29.021221,41.106796,29.021097,41.104927
4399,29.020859,41.104584,29.02145,41.104618,29.021551,41.106804,29.021149,41.104927
4400,29.020859,41.104584,29.02145,41.104618,29.021551,41.106804,29.021149,41.104927
4401,29.020859,41.104584,29.02145,41.104618,29.021738,41.106094,29.021177,41.10482
4402,29.020859,41.104584,29.02145,41.104618,29.021738,41.106094,29.021177,41.10482
4403,29.020859,41.104584,29.02145,41.104618,29.021715,41.106018,29.021173,41.10481
4404,29.020859,41.104584,29.02145,41.104618,29.0218,41.10588,29.021183,41.104786
4405,29.020859,41.104584,29.02145,41.104618,29.0218,41.10588,29.021183,41.104786
4406,29.020859,41.104584,29.02145,41.104618,29.0218,41.10588,29.021183,41.104786
4407,29.020859,41.104584,29.02145,41.104618,29.021776,41.10685,29.02118,41.10493
4408,29.021229,41.104637,29.02145,41.104618,29.021776,41.10685,29.02138,41.104965
4409,29.02362,41.105377,29.02145,41.104614,29.022427,41.10597,29.022768,41.10523
4410,29.02362,41.105377,29.02145,41.104614,29.022427,41.10597,29.022768,41.10523
4411,29.02362,41.105377,29.02145,41.104614,29.022427,41.10597,29.022768,41.10523
4412,29.02362,41.105377,29.02145,41.104614,29.020454,41.105328,29.02247,41.105133
4413,29.02362,41.105377,29.02145,41.104614,29.02169,41.10634,29.022657,41.105286
4414,29.02362,41.105377,29.02145,41.104614,29.02169,41.10634,29.022657,41.105286
4415,29.02362,41.105377,29.02145,41.104614,29.02169,41.10634,29.022657,41.105286
4416,29.02362,41.105377,29.02145,41.104614,29.020735,41.10534,29.022512,41.105137
4417,29.02362,41.105377,29.02145,41.104614,29.020735,41.10534,29.022512,41.105137
4418,29.02362,41.105377,29.02145,41.104614,29.020735,41.10534,29.022512,41.105137
4419,29.02362,41.105377,29.02145,41.104614,29.02169,41.10634,29.022657,41.105286
4420,29.02362,41.105377,29.02145,41.104614,29.02169,41.10634,29.022657,41.105286
4421,29.02362,41.105377,29.02145,41.104614,29.02169,41.10634,29.022657,41.105286
4422,29.02362,41.105457,29.02145,41.104614,29.02089,41.106674,29.022537,41.105377
4423,29.02362,41.105457,29.02145,41.104614,29.02089,41.106674,29.022537,41.105377
4424,29.020878,41.10459,29.02145,41.104618,29.020983,41.1067,29.021072,41.10492
4425,29.020878,41.10459,29.021978,41.10452,29.020983,41.1067,29.021238,41.10489
4426,29.020878,41.10459,29.021978,41.10452,29.020983,41.1067,29.021238,41.10489
4427,29.020878,41.10459,29.021978,41.10452,29.020983,41.1067,29.021238,41.10489
4428,29.020878,41.10459,29.021978,41.10452,29.02301,41.10482,29.021542,41.104607
4429,29.020878,41.10459,29.021978,41.10452,29.02301,41.10482,29.021542,41.104607
4430,29.020878,41.10459,29.021978,41.10452,29.02301,41.10482,29.021542,41.104607
4431,29.020878,41.10459,29.021978,41.10452,29.02301,41.10482,29.021542,41.104607
4432,29.020878,41.10459,29.021978,41.10452,29.02301,41.10482,29.021542,41.104607
4433,29.020878,41.10459,29.021978,41.10452,29.022215,41.106777,29.021421,41.104897
4434,29.020878,41.10459,29.021978,41.10452,29.022215,41.106777,29.021421,41.104897
4435,29.020878,41.10459,29.021978,41.10452,29.022215,41.106777,29.021421,41.104897
4436,29.020878,41.10459,29.021978,41.10452,29.022215,41.106777,29.021421,41.104897
4437,29.021229,41.104637,29.021978,41.10452,29.02301,41.10482,29.021729,41.10463
4438,29.021229,41.104637,29.021978,41.10452,29.02301,41.10482,29.021729,41.10463
4439,29.021229,41.104637,29.021978,41.10452,29.019297,41.10676,29.021173,41.10492
4440,29.021229,41.104637,29.02145,41.104618,29.019297,41.10676,29.021011,41.10495
4441,29.021229,41.104637,29.02145,41.104618,29.019297,41.10676,29.021011,41.10495
4442,29.021229,41.104637,29.02145,41.104618,29.019297,41.10676,29.021011,41.10495
4443,29.021229,41.104637,29.02145,41.104618,29.019297,41.10676,29.021011,41.10495
4444,29.021229,41.104637,29.02145,41.104618,29.02301,41.10482,29.021566,41.10466
4445,29.021229,41.104637,29.02145,41.104618,29.02301,41.10482,29.021566,41.10466
4446,29.021229,41.104637,29.02145,41.104618,29.02204,41.106754,29.021421,41.10495
4447,29.021229,41.104637,29.02145,41.104618,29.02204,41.106754,29.021421,41.10495
4448,29.021229,41.104637,29.02145,41.104618,29.02204,41.106754,29.021421,41.10495
4449,29.021229,41.104637,29.02145,41.104618,29.02204,41.106754,29.021421,41.10495
4450,29.02362,41.105404,29.02145,41.104618,29.02204,41.106754,29.022709,41.105362
4451,29.02362,41.105404,29.02145,41.104618,29.02204,41.106754,29.022709,41.105362
4452,29.02362,41.105404,29.02145,41.104618,29.02301,41.10482,29.022854,41.105072
4453,29.02362,41.105404,29.02145,41.104618,29.02301,41.10482,29.022854,41.105072
4454,29.02362,41.105404,29.02145,41.104618,29.02301,41.10482,29.022854,41.105072
4455,29.02362,41.105404,29.02145,41.104618,29.02301,41.10482,29.022854,41.105072
4456,29.02362,41.105404,29.02145,41.104618,29.02301,41.10482,29.022854,41.105072
4457,29.02362,41.105404,29.02145,41.104618,29.02301,41.10482,29.022854,41.105072
4458,29.02362,41.105404,29.02145,41.104614,29.02301,41.10482,29.022854,41.105072
4459,29.02362,41.105404,29.02145,41.104614,29.022089,41.105488,29.022717,41.10517
4460,29.02362,41.105404,29.02145,41.104614,29.022089,41.105488,29.022717,41.10517
4461,29.02362,41.105404,29.02145,41.104614,29.022089,41.105488,29.022717,41.10517
4462,29.02362,41.105404,29.02145,41.104614,29.022089,41.105488,29.022717,41.10517
4463,29.02362,41.105404,29.02145,41.104614,29.022045,41.10676,29.022709,41.105362
4464,29.02362,41.105404,29.02145,41.104614,29.022045,41.10676,29.022709,41.105362
4465,29.020994,41.10463,29.02145,41.104614,29.022045,41.10676,29.021294,41.104946
4466,29.020994,41.10463,29.02145,41.104614,29.02301,41.10482,29.021439,41.104656
4467,29.020994,41.10463,29.02145,41.104614,29.02301,41.10482,29.021439,41.104656
4468,29.020994,41.10463,29.02145,41.104614,29.02301,41.10482,29.021439,41.104656
4469,29.020994,41.10463,29.02145,41.104614,29.02204,41.10676,29.021294,41.104946
4470,29.020994,41.10463,29.02145,41.104614,29.02204,41.10676,29.021294,41.104946
4471,29.020994,41.10463,29.02145,41.104614,29.02204,41.10676,29.021294,41.104946
4472,29.020994,41.10463,29.02145,41.104614,29.02204,41.10676,29.021294,41.104946
4473,29.020994,41.10463,29.021978,41.104523,29.02301,41.10482,29.021605,41.104626
4474,29.020994,41.10463,29.021978,41.104523,29.02301,41.10482,29.021605,41.104626
4475,29.020994,41.10463,29.021978,41.104523,29.019684,41.106773,29.021107,41.10492
4476,29.020994,41.10463,29.021978,41.104523,29.02204,41.10676,29.02146,41.104916
4477,29.020994,41.10463,29.021978,41.104523,29.02204,41.10676,29.02146,41.104916
4478,29.020994,41.10463,29.021978,41.104523,29.02204,41.10676,29.02146,41.104916
4479,29.020994,41.10463,29.021978,41.104523,29.02204,41.10676,29.02146,41.104916
4480,29.021229,41.104637,29.021978,41.104523,29.02204,41.10676,29.021584,41.10492
4481,29.021229,41.104637,29.021978,41.104523,29.02301,41.10482,29.021729,41.10463
4482,29.02362,41.105404,29.021978,41.104523,29.02301,41.10482,29.023016,41.10504
4483,29.02362,41.105404,29.021978,41.104523,29.02301,41.10482,29.023016,41.10504
4484,29.02362,41.105404,29.021978,41.104523,29.02301,41.10482,29.023016,41.10504
4485,29.02362,41.105404,29.021978,41.104523,29.019299,41.10676,29.02246,41.10533
4486,29.02362,41.105404,29.021978,41.104523,29.019299,41.10676,29.02246,41.10533
4487,29.02362,41.105404,29.021978,41.104523,29.019299,41.10676,29.02246,41.10533
4488,29.02362,41.105404,29.02145,41.104618,29.02301,41.10482,29.022854,41.105072
4489,29.02362,41.105404,29.02145,41.104618,29.02301,41.10482,29.022854,41.105072
4490,29.02362,41.105404,29.02145,41.104618,29.02301,41.10482,29.022854,41.105072
4491,29.02362,41.105404,29.02145,41.104618,29.02204,41.106773,29.022709,41.105366
4492,29.02362,41.105404,29.02145,41.104618,29.02204,41.106773,29.022709,41.105366
4493,29.02362,41.105404,29.02145,41.104618,29.02204,41.106773,29.022709,41.105366
4494,29.02362,41.10547,29.02145,41.104618,29.02204,41.106773,29.022709,41.1054
4495,29.02362,41.10547,29.02145,41.104618,29.02301,41.10482,29.022854,41.105106
4496,29.02362,41.10547,29.02145,41.104618,29.02301,41.10482,29.022854,41.105106
4497,29.020994,41.10464,29.02145,41.104618,29.022081,41.10679,29.021301,41.10496
4498,29.020994,41.10464,29.02145,41.104618,29.022045,41.106785,29.021294,41.104958
4499,29.020994,41.10464,29.02145,41.104618,29.022045,41.106785,29.021294,41.104958
4500,29.020994,41.10464,29.02145,41.104614,29.022045,41.106766,29.021294,41.104954
4501,29.020994,41.10464,29.02145,41.104614,29.022045,41.106766,29.021294,41.104954
4502,29.020994,41.10464,29.02145,41.104614,29.022045,41.106766,29.021294,41.104954
4503,29.020994,41.10464,29.02145,41.104614,29.02301,41.10482,29.021439,41.10466
4504,29.020994,41.10464,29.02145,41.104614,29.02301,41.10482,29.021439,41.10466
4505,29.020994,41.10464,29.02145,41.104614,29.019217,41.10676,29.020868,41.10495
4506,29.020994,41.10464,29.02145,41.104614,29.019217,41.10676,29.020868,41.10495
4507,29.020994,41.10464,29.02145,41.104614,29.019217,41.10676,29.020868,41.10495
4508,29.020994,41.10464,29.02145,41.104614,29.019217,41.10676,29.020868,41.10495
4509,29.021229,41.104637,29.02145,41.104614,29.02301,41.10482,29.021566,41.104656
4510,29.021229,41.104637,29.02145,41.104614,29.02301,41.10482,29.021566,41.104656
4511,29.021229,41.104637,29.02145,41.104614,29.02301,41.10482,29.021566,41.104656
4512,29.021229,41.104637,29.02145,41.104614,29.02301,41.10482,29.021566,41.104656
4513,29.021229,41.104637,29.02145,41.104614,29.021955,41.10673,29.021408,41.104942
4514,29.021229,41.104637,29.021978,41.104504,29.021955,41.10673,29.021574,41.104908
4515,29.021229,41.104637,29.021978,41.104507,29.021955,41.10673,29.021574,41.10491
4516,29.021229,41.104637,29.021978,41.104507,29.021955,41.10673,29.021574,41.10491
4517,29.021229,41.104637,29.021978,41.104507,29.021955,41.10673,29.021574,41.10491
4518,29.021229,41.104637,29.021978,41.104507,29.02301,41.10482,29.021729,41.104626
4519,29.021229,41.104637,29.021978,41.104507,29.02301,41.10482,29.021729,41.104626
4520,29.021229,41.104637,29.021978,41.104507,29.021957,41.106735,29.021574,41.10491
4521,29.021229,41.104637,29.021978,41.104507,29.021957,41.106735,29.021574,41.10491
4522,29.021229,41.104637,29.021978,41.104507,29.021938,41.10675,29.02157,41.104916
4523,29.021229,41.104637,29.021978,41.104507,29.021946,41.106766,29.02157,41.10492
4524,29.02362,41.105404,29.021978,41.104507,29.021946,41.106766,29.022858,41.10533
4525,29.02362,41.105404,29.021978,41.104507,29.021946,41.106766,29.022858,41.10533
4526,29.02362,41.105404,29.021978,41.104507,29.02301,41.10482,29.023016,41.105038
4527,29.02362,41.105404,29.021978,41.104507,29.02301,41.10482,29.023016,41.105038
4528,29.02362,41.105404,29.022074,41.104557,29.02301,41.10482,29.023046,41.105053
4529,29.02362,41.105404,29.02145,41.104607,29.021946,41.106766,29.022696,41.105362
4530,29.02362,41.105404,29.02145,41.104607,29.021946,41.106766,29.022696,41.105362
4531,29.02362,41.105404,29.02145,41.104607,29.021948,41.10674,29.022696,41.105354
4532,29.02362,41.105404,29.02145,41.104607,29.021948,41.10674,29.022696,41.105354
4533,29.02362,41.105404,29.02145,41.104607,29.021948,41.10674,29.022696,41.105354
4534,29.02362,41.105404,29.02145,41.104607,29.021948,41.10674,29.022696,41.105354
4535,29.02362,41.105404,29.02145,41.104607,29.021948,41.10674,29.022696,41.105354
4536,29.02362,41.10549,29.02145,41.104607,29.02301,41.10482,29.022854,41.105114
4537,29.02362,41.10549,29.02145,41.104607,29.02301,41.10482,29.022854,41.105114
4538,29.02362,41.10549,29.02145,41.104607,29.018764,41.10675,29.022219,41.105404
4539,29.02091,41.10464,29.02145,41.104607,29.018764,41.10675,29.02076,41.104946
4540,29.02091,41.10464,29.02145,41.104607,29.018764,41.10675,29.02076,41.104946
4541,29.02091,41.10464,29.02145,41.104607,29.02301,41.10482,29.021395,41.104656
4542,29.02091,41.10464,29.02145,41.104607,29.02301,41.10482,29.021395,41.104656
4543,29.02091,41.10464,29.02145,41.104618,29.02301,41.10482,29.021395,41.104664
4544,29.02091,41.10464,29.02145,41.104618,29.02301,41.10482,29.021395,41.104664
4545,29.02091,41.10464,29.02145,41.104618,29.02301,41.104866,29.021395,41.10467
4546,29.02091,41.10464,29.02145,41.104618,29.02301,41.104866,29.021395,41.10467
4547,29.02091,41.10464,29.02145,41.104618,29.02301,41.104866,29.021395,41.10467
4548,29.02091,41.10464,29.02145,41.104618,29.02301,41.10482,29.021395,41.104664
4549,29.02091,41.10464,29.021978,41.104824,29.02301,41.10482,29.021559,41.104725
4550,29.02091,41.10464,29.021978,41.104824,29.02301,41.10482,29.021559,41.104725
4551,29.021229,41.104637,29.021978,41.104824,29.02301,41.10482,29.021729,41.104725
4552,29.021229,41.104637,29.021978,41.104824,29.02301,41.10482,29.021729,41.104725
4553,29.02362,41.105404,29.021978,41.104824,29.022032,41.106785,29.022871,41.10543
4554,29.02362,41.105404,29.021978,41.104824,29.022032,41.106785,29.022871,41.10543
4555,29.02362,41.105404,29.021978,41.104824,29.022032,41.106785,29.022871,41.10543
4556,29.02362,41.105404,29.021978,41.104824,29.02301,41.10482,29.023016,41.105137
4557,29.02362,41.105404,29.021978,41.104824,29.02301,41.10482,29.023016,41.105137
4558,29.02362,41.105404,29.022074,41.104824,29.02301,41.10482,29.023046,41.105137
4559,29.02362,41.105404,29.022074,41.104824,29.02301,41.10482,29.023046,41.105137
4560,29.02362,41.105404,29.022074,41.104824,29.022036,41.106754,29.022902,41.105427
4561,29.02362,41.105404,29.022074,41.104824,29.021917,41.10675,29.022882,41.105427
4562,29.02362,41.105404,29.022074,41.104824,29.022097,41.10678,29.02291,41.10543
4563,29.02362,41.105404,29.022074,41.104824,29.022097,41.10678,29.02291,41.10543
4564,29.02362,41.105446,29.02145,41.104607,29.022097,41.10678,29.022717,41.105385
4565,29.02362,41.105446,29.02145,41.104607,29.02301,41.104866,29.022854,41.1051
4566,29.02362,41.105446,29.02145,41.104607,29.02301,41.104866,29.022854,41.1051
4567,29.02362,41.105446,29.02145,41.104607,29.02301,41.104866,29.022854,41.1051
4568,29.021004,41.10463,29.02145,41.104607,29.021954,41.10674,29.021286,41.10494
4569,29.021004,41.10463,29.02145,41.104607,29.021954,41.10674,29.021286,41.10494
4570,29.021004,41.10463,29.02145,41.104607,29.021954,41.10674,29.021286,41.10494
4571,29.021004,41.10463,29.02145,41.104607,29.02301,41.104866,29.021446,41.10466
4572,29.021004,41.10463,29.02145,41.104607,29.02301,41.104866,29.021446,41.10466
4573,29.021004,41.10463,29.02145,41.104618,29.021936,41.10675,29.021284,41.104946
4574,29.021004,41.10463,29.02145,41.104618,29.021936,41.10675,29.021284,41.104946
4575,29.021004,41.10463,29.02145,41.104618,29.021936,41.10675,29.021284,41.104946
4576,29.021004,41.10463,29.02145,41.104618,29.02301,41.104874,29.021446,41.104668
4577,29.021004,41.10463,29.02145,41.104618,29.02301,41.104874,29.021446,41.104668
4578,29.021004,41.10463,29.017729,41.105095,29.02301,41.104874,29.020287,41.104813
4579,29.021229,41.104637,29.017729,41.105095,29.02301,41.104874,29.020407,41.10482
4580,29.021229,41.104637,29.017729,41.105095,29.021957,41.106743,29.020248,41.1051
4581,29.021229,41.104637,29.017729,41.105095,29.021957,41.106743,29.020248,41.1051
4582,29.021229,41.104637,29.017729,41.105095,29.022215,41.10677,29.020287,41.105103
4583,29.021229,41.104637,29.017729,41.105095,29.022215,41.10677,29.020287,41.105103
4584,29.021229,41.104637,29.017729,41.105095,29.02301,41.104946,29.020407,41.104828
4585,29.021229,41.104637,29.017729,41.105095,29.02301,41.104946,29.020407,41.104828
4586,29.021229,41.104637,29.017729,41.105095,29.022085,41.106777,29.02027,41.105103
4587,29.021229,41.104637,29.016415,41.10517,29.022085,41.106777,29.019857,41.105125
4588,29.021229,41.104637,29.016415,41.10517,29.022085,41.106777,29.019857,41.105125
4589,29.021229,41.104637,29.016415,41.10517,29.022085,41.106777,29.019857,41.105125
4590,29.021229,41.104637,29.016415,41.10517,29.022085,41.106777,29.019857,41.105125
4591,29.021229,41.104637,29.016415,41.10517,29.02301,41.104866,29.019997,41.10484
4592,29.021229,41.104637,29.016415,41.10517,29.02301,41.104866,29.019997,41.10484
4593,29.02362,41.105404,29.02145,41.104607,29.02301,41.104866,29.022854,41.105076
4594,29.02362,41.105404,29.02145,41.104607,29.02301,41.104946,29.022854,41.105087
4595,29.02362,41.105404,29.02145,41.104607,29.02301,41.104946,29.022854,41.105087
4596,29.02362,41.105404,29.02145,41.104607,29.022047,41.10679,29.022709,41.105366
4597,29.02362,41.105404,29.02145,41.104607,29.022047,41.10679,29.022709,41.105366
4598,29.02362,41.105404,29.02145,41.104607,29.022047,41.10679,29.022709,41.105366
4599,29.02362,41.105404,29.02145,41.104607,29.022047,41.10679,29.022709,41.105366
4600,29.02362,41.105404,29.02145,41.104607,29.022203,41.106773,29.022734,41.105362
4601,29.02362,41.105404,29.02145,41.104607,29.022203,41.106773,29.022734,41.105362
4602,29.02362,41.105404,29.02145,41.104618,29.022203,41.106773,29.022734,41.105366
4603,29.02362,41.105404,29.02145,41.104618,29.02301,41.105156,29.022854,41.10512
4604,29.02362,41.105404,29.02145,41.104618,29.02301,41.105156,29.022854,41.10512
4605,29.02362,41.10543,29.02145,41.104618,29.02301,41.105152,29.022854,41.105137
4606,29.02362,41.10543,29.02145,41.104618,29.02301,41.105152,29.022854,41.105137
4607,29.02362,41.10543,29.017786,41.10505,29.02301,41.105156,29.021711,41.105274
4608,29.021002,41.104633,29.017786,41.10505,29.02301,41.105156,29.0203,41.104843
4609,29.021002,41.104633,29.017786,41.10505,29.021957,41.10674,29.020144,41.10508
4610,29.021002,41.104633,29.017786,41.10505,29.021957,41.10674,29.020144,41.10508
4611,29.021002,41.104633,29.017786,41.10505,29.021957,41.10674,29.020144,41.10508
4612,29.021002,41.104633,29.017786,41.10505,29.022053,41.10679,29.020159,41.105087
4613,29.021002,41.104633,29.017786,41.10505,29.022053,41.10679,29.020159,41.105087
