Latitude,Longitude,RSRP_PCI3,RSRP_PCI13,RSRP_PCI23,RSRP_PCI30,RSRP_PCI40,RSRP_PCI48,RSRP_PCI59,RSRP_PCI68,RSRP_PCI76,RSRQ_PCI3,RSRQ_PCI13,RSRQ_PCI23,RSRQ_PCI30,RSRQ_PCI40,RSRQ_PCI48,RSRQ_PCI59,RSRQ_PCI68,RSRQ_PCI76,SINR_Serving,TA_Serving,merged_row_count,NR_UE_Pathloss_DL_0,NR_UE_Throughput_PDCP_DL,App_Throughput_DL,NR_UE_NACK_Rate_DL_0,NR_UE_Ack_As_Nack_DL_0,NR_UE_MCS_DL_0,NR_UE_RB_Num_DL_0,NR_UE_Modulation_Avg_DL_0,NR_UE_RI_DL_0,NR_UE_BLER_DL_0,NR_UE_CCE_AggregationLev_0,NR_UE_Power_Tx_PUSCH_0,NR_UE_Power_Tx_PRACH_0,NR_UE_NACK_Rate_UL_0,NR_UE_RACH_Attempt,NR_UE_RACH_OK,NR_UE_RACH_Fail,NR_UE_RACH_Procedure_Count,NR_UE_RRCReEstAttempt,NR_UE_RRCReEstFail,NR_UE_RRCConnectionAttempt,NR_UE_RRCConnectionSetupOk,NR_UE_RRCConnectionComplete,NR_UE_RRCConnectionDrop,NR_UE_RRCHOAttempt,NR_UE_RRCHOOK,Technology_Mode,NR_UE_RRCReEst_EndResult
41.10108,29.01983,-140.0,-140.0,-122.1,-140.0,-140.0,-140.0,-140.0,-114.0,-140.0,-30.0,-30.0,-20.3,-30.0,-30.0,-30.0,-30.0,-13.8,-30.0,0.1,0.0,43,131.4,13917.25,19396.26,0.0,7.0,0.0,266.0,0.0,1.0,0.0,4.0,21.9,0.0,16.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10538,29.02758,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-67.4,-84.1,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-10.4,-21.8,24.3,0.0,43,83.2,98590.72,0.0,10.0,0.0,0.0,37.0,0.0,1.0,10.0,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10609,29.02647,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-105.2,-92.4,-91.4,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-21.1,-12.9,-12.4,2.0,0.0,43,108.0,96784.47,0.0,10.6,6.0,0.0,118.0,0.0,1.0,10.6,4.0,17.5,0.0,3.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.1068,29.0264,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-95.9,-140.0,-97.6,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-12.0,-30.0,-13.1,5.6,0.0,43,115.5,96890.88,94007.87,11.8,0.0,0.0,156.0,0.0,1.0,11.8,4.0,18.6,0.0,8.7,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10759,29.02287,-140.0,-140.0,-140.0,-83.0,-87.6,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-11.0,-14.9,-30.0,-30.0,-30.0,-30.0,10.9,0.0,43,102.1,97520.69,0.0,0.4,0.0,0.0,31.0,0.0,1.0,0.4,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10761,29.02282,-140.0,-140.0,-140.0,-75.9,-83.7,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-10.6,-16.7,-30.0,-30.0,-30.0,-30.0,10.8,0.0,43,96.4,97526.4,0.0,1.8,0.0,0.0,28.0,0.0,1.0,1.8,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10785,29.02443,-140.0,-140.0,-140.0,-73.0,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-10.4,-30.0,-30.0,-30.0,-30.0,-30.0,30.8,0.0,43,92.4,98790.98,95501.12,3.0,0.0,0.0,25.0,0.0,1.0,3.0,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.09985,29.02221,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-125.1,-118.5,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-18.4,-12.4,-30.0,1.5,0.0,44,135.2,33955.84,34114.31,9.2,0.0,0.0,122.0,0.0,1.0,9.2,4.0,22.2,0.0,8.8,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10075,29.02084,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-117.2,-117.4,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-14.1,-14.4,-30.0,-1.0,0.0,44,135.0,59985.95,54242.79,7.9,0.0,0.0,268.0,0.0,1.0,7.9,4.0,21.9,0.0,10.8,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10111,29.01972,-140.0,-140.0,-118.5,-140.0,-140.0,-140.0,-118.2,-116.0,-140.0,-30.0,-30.0,-17.0,-30.0,-30.0,-30.0,-16.2,-15.3,-30.0,-1.5,0.0,44,132.0,14929.98,5007.17,0.0,10.0,0.0,263.0,0.0,1.0,0.0,4.0,22.0,0.0,10.4,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10113,29.01966,-140.0,-140.0,-117.3,-140.0,-140.0,-140.0,-120.7,-116.8,-140.0,-30.0,-30.0,-16.6,-30.0,-30.0,-30.0,-18.3,-15.2,-30.0,-1.8,0.0,44,133.4,7931.46,16401.7,0.0,10.0,0.0,259.0,0.0,1.0,0.0,4.0,22.2,0.0,10.4,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10469,29.02281,-76.4,-94.1,-140.0,-140.0,-140.0,-140.0,-140.0,-95.1,-140.0,-10.6,-23.5,-30.0,-30.0,-30.0,-30.0,-30.0,-22.7,-30.0,11.3,0.0,44,95.5,97136.64,0.0,9.4,0.0,0.0,62.0,0.0,1.0,9.4,4.0,17.5,0.0,0.5,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10497,29.02508,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-76.2,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-10.4,-30.0,22.4,0.0,44,91.8,95559.68,0.0,12.8,0.0,0.0,77.0,0.0,1.0,12.8,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10544,29.0266,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-77.0,-92.3,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-10.5,-18.2,23.4,0.0,44,97.7,97438.73,0.0,11.9,0.0,0.0,31.0,0.0,1.0,11.9,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10583,29.02655,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-92.4,-96.8,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-11.5,-15.5,7.2,0.0,44,108.6,97766.39,0.0,5.6,0.0,0.0,59.0,0.0,1.0,5.6,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10659,29.02643,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-99.9,-107.2,-103.4,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-11.9,-18.6,-15.0,5.5,0.0,44,119.5,96599.09,93949.94,4.8,0.0,0.0,169.0,0.0,1.0,4.8,4.0,20.0,0.0,11.3,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10667,29.02154,-140.0,-140.0,-140.0,-140.0,-78.7,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-30.0,-10.4,-30.0,-30.0,-30.0,-30.0,23.7,0.0,44,100.0,95595.62,92737.7,12.2,0.0,0.0,69.0,0.0,1.0,12.2,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10753,29.02291,-140.0,-140.0,-140.0,-85.7,-88.4,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-11.4,-13.0,-30.0,-30.0,-30.0,-30.0,8.8,0.0,44,105.5,95825.92,92624.22,5.2,0.0,0.0,67.0,0.0,1.0,5.2,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10757,29.02327,-140.0,-140.0,-140.0,-72.1,-81.3,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-10.4,-18.9,-30.0,-30.0,-30.0,-30.0,-14.1,0.0,44,150.0,0.0,0.0,100.0,0.0,0.0,16.0,0.0,1.0,100.0,4.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10761,29.02342,-140.0,-140.0,-140.0,-67.1,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-10.4,-30.0,-30.0,-30.0,-30.0,-30.0,32.7,0.0,44,87.0,86657.8,68961.88,1.9,0.0,0.0,25.0,0.0,1.0,1.9,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10763,29.0235,-140.0,-140.0,-140.0,-57.4,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-10.3,-30.0,-30.0,-30.0,-30.0,-30.0,36.8,0.0,44,77.1,96819.3,85045.69,1.3,0.0,0.0,24.0,0.0,1.0,1.3,4.0,14.8,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10765,29.02359,-140.0,-140.0,-140.0,-66.8,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-10.3,-30.0,-30.0,-30.0,-30.0,-30.0,36.2,0.0,44,87.3,97342.27,78017.46,0.1,0.0,0.0,24.0,0.0,1.0,0.1,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10499,29.0252,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-76.3,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-10.4,-30.0,21.6,0.0,45,91.7,95441.8,0.0,6.1,0.0,0.0,82.0,0.0,1.0,6.1,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10648,29.02648,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-99.3,-108.7,-104.4,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-11.6,-20.6,-17.8,7.4,0.0,45,117.3,96890.88,0.0,8.1,0.0,0.0,162.0,0.0,1.0,8.1,4.0,19.8,0.0,8.9,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10753,29.02272,-140.0,-140.0,-140.0,-84.0,-84.4,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-11.8,-14.3,-30.0,-30.0,-30.0,-30.0,6.3,0.0,45,101.6,95662.08,92907.3,6.9,0.0,0.0,109.0,0.0,1.0,6.9,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10765,29.02362,-140.0,-140.0,-140.0,-69.7,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-10.4,-30.0,-30.0,-30.0,-30.0,-30.0,35.3,0.0,45,88.8,82866.38,0.0,0.3,0.0,0.0,23.0,0.0,1.0,0.3,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10773,29.02389,-140.0,-140.0,-140.0,-65.8,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-10.4,-30.0,-30.0,-30.0,-30.0,-30.0,35.4,0.0,45,86.3,97418.25,95631.23,0.2,0.0,0.0,24.0,0.0,1.0,0.2,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.09903,29.02637,-150.6,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-37.6,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-17.4,0.0,46,150.0,0.0,0.0,0.0,1.0,0.0,36.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0,0,0,40.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.09932,29.0233,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-122.1,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-13.3,-30.0,0.4,0.0,46,139.8,0.0,0.0,25.0,0.0,0.0,16.0,0.0,1.0,25.0,4.0,22.4,0.0,15.4,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.09942,29.02293,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-119.1,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-12.2,-30.0,3.5,0.0,46,135.1,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,4.0,22.3,0.0,8.5,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.0999,29.02206,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-125.6,-120.0,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-18.3,-12.6,-30.0,1.7,0.0,46,136.7,0.0,0.0,25.0,0.0,0.0,20.0,0.0,1.0,25.0,4.0,22.4,0.0,9.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10489,29.02455,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-79.8,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-10.5,-30.0,15.5,0.0,46,95.3,96215.04,0.0,4.6,0.0,0.0,100.0,0.0,1.0,4.6,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10506,29.02568,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-78.5,-88.2,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-10.4,-20.2,27.2,0.0,46,94.0,96706.56,0.0,15.0,0.0,0.0,82.0,0.0,1.0,15.0,4.0,17.5,0.0,0.5,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10612,29.02647,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-100.6,-97.0,-91.7,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-19.4,-15.2,-12.0,4.4,0.0,46,108.7,97873.92,94519.81,18.1,0.0,0.0,131.0,0.0,1.0,18.1,4.0,17.5,0.0,2.5,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10784,29.02439,-140.0,-140.0,-140.0,-78.3,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-10.5,-30.0,-30.0,-30.0,-30.0,-30.0,27.3,0.0,46,97.7,97295.18,0.0,7.5,0.0,0.0,28.0,0.0,1.0,7.5,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10784,29.02595,-140.0,-140.0,-140.0,-92.1,-140.0,-140.0,-91.5,-140.0,-91.5,-30.0,-30.0,-30.0,-14.9,-30.0,-30.0,-13.9,-30.0,-13.3,-3.3,0.0,46,114.6,95140.13,93489.7,8.4,0.0,0.0,122.0,0.0,1.0,8.4,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.09915,29.02651,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-131.8,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-19.4,-30.0,-10.4,0.0,47,151.7,40.96,0.0,11.1,3.0,0.0,207.0,0.0,1.0,11.1,4.0,22.5,0.0,54.5,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.09952,29.0227,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-126.8,-118.9,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-19.0,-12.1,-30.0,3.1,0.0,47,135.3,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,4.0,22.1,0.0,11.4,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.09996,29.02197,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-124.5,-120.7,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-17.0,-13.6,-30.0,1.4,0.0,47,137.3,0.0,0.0,50.0,0.0,0.0,20.0,0.0,1.0,50.0,4.0,22.3,0.0,9.5,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10456,29.02188,-56.5,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-10.4,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,21.5,0.0,47,78.6,90716.9,0.0,3.7,0.0,0.0,25.0,0.0,1.0,3.7,4.0,15.1,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10468,29.02273,-82.8,-87.8,-140.0,-140.0,-140.0,-140.0,-140.0,-103.6,-140.0,-11.6,-18.6,-30.0,-30.0,-30.0,-30.0,-30.0,-24.4,-30.0,9.4,0.0,47,100.6,96824.36,0.0,8.7,0.0,0.0,66.0,0.0,1.0,8.7,4.0,17.5,0.0,1.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10655,29.02823,-140.0,-140.0,-140.0,-140.0,-140.0,-87.5,-140.0,-140.0,-81.7,-30.0,-30.0,-30.0,-30.0,-30.0,-15.2,-30.0,-30.0,-11.4,8.9,0.0,47,97.2,95472.75,0.0,8.3,0.0,0.0,66.0,0.0,1.0,8.3,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10743,29.02624,-140.0,-140.0,-140.0,-104.8,-140.0,-140.0,-98.5,-140.0,-100.0,-30.0,-30.0,-30.0,-18.7,-30.0,-30.0,-12.7,-30.0,-14.8,3.5,0.0,47,117.6,96803.88,94055.05,8.9,0.0,0.0,168.0,0.0,1.0,8.9,4.0,19.4,0.0,8.5,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.09902,29.0261,-140.0,-140.0,-140.0,-140.0,-135.9,-140.0,-140.0,-131.4,-140.0,-30.0,-30.0,-30.0,-30.0,-23.1,-30.0,-30.0,-19.9,-30.0,-4.5,0.0,48,154.9,901.12,0.0,17.5,43.0,0.0,221.0,0.0,1.0,17.5,4.0,22.5,0.0,50.3,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.09971,29.02238,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-131.0,-119.5,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-22.1,-12.4,-30.0,2.5,0.0,48,135.5,0.0,0.0,50.0,0.0,0.0,16.0,0.0,1.0,50.0,4.0,22.2,0.0,7.6,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10007,29.02181,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-125.8,-120.1,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-18.1,-13.2,-30.0,0.8,0.0,48,136.2,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,4.0,22.2,0.0,10.6,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10477,29.02377,-91.4,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-87.0,-140.0,-13.8,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-12.1,-30.0,6.3,0.0,48,99.8,95641.6,0.0,3.1,0.0,0.0,105.0,0.0,1.0,3.1,4.0,17.5,0.0,1.1,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10481,29.02409,-107.1,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-86.2,-140.0,-23.1,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-11.3,-30.0,8.5,0.0,48,99.9,95846.4,0.0,5.6,0.0,0.0,108.0,0.0,1.0,5.6,4.0,17.5,0.0,1.2,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10483,29.02298,-78.6,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-88.7,-140.0,-11.3,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-18.4,-30.0,13.2,0.0,48,98.0,95667.09,0.0,3.3,0.0,0.0,55.0,0.0,1.0,3.3,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10547,29.02281,-86.0,-140.0,-91.3,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-12.6,-30.0,-16.4,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,4.9,0.0,48,105.3,95784.96,0.0,8.1,0.0,0.0,78.0,0.0,1.0,8.1,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10769,29.02226,-140.0,-140.0,-140.0,-85.4,-84.3,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-12.9,-11.9,-30.0,-30.0,-30.0,-30.0,7.6,0.0,48,105.5,96783.48,95442.71,9.1,0.0,0.0,79.0,0.0,1.0,9.1,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10778,29.02414,-140.0,-140.0,-140.0,-69.1,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-10.4,-30.0,-30.0,-30.0,-30.0,-30.0,30.6,0.0,48,89.4,97193.03,0.0,5.4,0.0,0.0,26.0,0.0,1.0,5.4,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.09899,29.02598,-140.0,-140.0,-140.0,-140.0,-133.5,-140.0,-140.0,-136.5,-140.0,-30.0,-30.0,-30.0,-30.0,-20.9,-30.0,-30.0,-24.3,-30.0,-10.6,0.0,49,155.0,1187.84,0.0,0.0,64.0,0.0,217.0,0.0,1.0,0.0,4.0,22.5,0.0,55.7,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10011,29.02175,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-125.1,-120.9,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-17.9,-13.4,-30.0,0.8,0.0,49,137.2,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,4.0,22.3,0.0,10.4,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10457,29.02199,-55.7,-88.4,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-10.4,-26.5,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,26.4,0.0,49,78.1,74997.76,0.0,1.7,0.0,0.0,22.0,0.0,1.0,1.7,4.0,14.9,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10475,29.02339,-86.7,-94.3,-102.0,-140.0,-140.0,-140.0,-140.0,-90.9,-140.0,-11.2,-20.4,-23.4,-30.0,-30.0,-30.0,-30.0,-16.3,-30.0,3.7,0.0,49,108.4,78282.76,93385.84,26.9,0.0,0.0,187.0,0.0,1.0,26.9,4.0,17.6,0.0,2.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10478,29.02302,-80.5,-92.8,-140.0,-140.0,-140.0,-140.0,-140.0,-85.1,-140.0,-12.4,-25.2,-30.0,-30.0,-30.0,-30.0,-30.0,-17.2,-30.0,9.6,0.0,49,100.5,95784.96,0.0,7.2,0.0,0.0,56.0,0.0,1.0,7.2,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.1054,29.02282,-82.4,-140.0,-93.6,-140.0,-116.9,-140.0,-140.0,-140.0,-140.0,-11.5,-30.0,-19.6,-30.0,-27.8,-30.0,-30.0,-30.0,-30.0,7.9,0.0,49,101.4,95467.92,0.0,5.4,0.0,0.0,71.0,0.0,1.0,5.4,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10711,29.02891,-140.0,-140.0,-140.0,-140.0,-140.0,-88.5,-140.0,-140.0,-89.3,-30.0,-30.0,-30.0,-30.0,-30.0,-13.0,-30.0,-30.0,-12.6,3.8,0.0,49,104.3,97383.47,0.0,19.3,8.0,0.0,105.0,0.0,1.0,19.3,4.0,17.5,0.0,1.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10739,29.02182,-140.0,-140.0,-140.0,-140.0,-74.9,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-30.0,-10.4,-30.0,-30.0,-30.0,-30.0,24.9,0.0,49,95.8,95723.52,92584.52,9.5,0.0,0.0,66.0,0.0,1.0,9.5,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10764,29.02914,-140.0,-140.0,-140.0,-140.0,-140.0,-88.4,-140.0,-140.0,-84.5,-30.0,-30.0,-30.0,-30.0,-30.0,-12.6,-30.0,-30.0,-11.3,6.4,0.0,49,104.2,95841.38,91719.96,8.9,0.0,0.0,110.0,0.0,1.0,8.9,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.09927,29.0236,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-123.6,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-13.8,-30.0,-0.7,0.0,50,140.6,0.7,0.0,16.7,0.0,0.0,16.0,0.0,1.0,16.7,4.0,22.5,0.0,17.4,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.09947,29.02282,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-127.8,-119.9,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-19.5,-12.6,-30.0,2.0,0.0,50,135.4,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,4.0,22.2,0.0,8.5,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
