Message,Time,Longitude,Latitude,NR_Scan_NR_ARFCN,NR_Scan_PCI_SortedBy_RSRP_0,NR_Scan_PCI_SortedBy_RSRP_1,NR_Scan_PCI_SortedBy_RSRP_2,NR_Scan_PCI_SortedBy_RSRP_3,NR_Scan_PCI_SortedBy_RSRP_4,NR_Scan_PCI_SortedBy_RSRP_5,NR_Scan_PCI_SortedBy_RSRP_6,NR_Scan_SSB_RSRP_SortedBy_RSRP_0,NR_Scan_SSB_RSRP_SortedBy_RSRP_1,NR_Scan_SSB_RSRP_SortedBy_RSRP_2,NR_Scan_SSB_RSRP_SortedBy_RSRP_3,NR_Scan_SSB_RSRP_SortedBy_RSRP_4,NR_Scan_SSB_RSRP_SortedBy_RSRP_5,NR_Scan_SSB_RSRP_SortedBy_RSRP_6,NR_Scan_SSB_RSRQ_SortedBy_RSRP_0,NR_Scan_SSB_RSRQ_SortedBy_RSRP_1,NR_Scan_SSB_RSRQ_SortedBy_RSRP_2,NR_Scan_SSB_RSRQ_SortedBy_RSRP_3,NR_Scan_SSB_RSRQ_SortedBy_RSRP_4,NR_Scan_SSB_RSRQ_SortedBy_RSRP_5,NR_Scan_SSB_RSRQ_SortedBy_RSRP_6,NR_Scan_SSB_SINR_SortedBy_RSRP_0,NR_Scan_SSB_SINR_SortedBy_RSRP_1,NR_Scan_SSB_SINR_SortedBy_RSRP_2,NR_Scan_SSB_SINR_SortedBy_RSRP_3,NR_Scan_SSB_SINR_SortedBy_RSRP_4,NR_Scan_SSB_SINR_SortedBy_RSRP_5,NR_Scan_SSB_SINR_SortedBy_RSRP_6,Time_Numeric
8623,2025-03-14 12:21:16,29.02317,41.10472,640704,3,68,13,23,59,40,59,-74.45,-87.33,-88.33,-102.09,-107.67,-106.14,-104.95,-11.14,-23.98,-25.01,-38.77,-38.39333333,-37.50724138,-39.37421053,8.9,-13.16,-14.23,-28.15,-33.72,-35.07666667,-30.156,1741954876
8624,2025-03-14 12:21:16,29.02317,41.10472,640704,3,68,13,23,59,40,59,-73.94,-87.2475,-92.362,-99.4,-104.0185714,-107.45,-104.885,-11.10666667,-23.2525,-31.704,-36.725,-37.86,-37.71413793,-39.38157895,9.18,-12.3775,-21.02,-26.095,-32.88857143,-36.875,-30.397,1741954876
8625,2025-03-14 12:21:16,29.02317,41.10472,640704,3,68,13,23,59,40,59,-70.12,-84.7,-93.45,-95.1,-104.06,-106.75,-104.82,-10.8,-25.35,-34.11,-35.78,-38.12666667,-37.61068966,-39.38894737,13.57,-14.58,-23.49,-25.15,-34.1,-36.82,-30.638,1741954876
8626,2025-03-14 12:21:16,29.02317,41.10472,640704,3,68,13,23,59,40,59,-73.43,-85.78666667,-89.898,-96.846,-103.9425,-105.53,-104.755,-11.07333333,-23.81666667,-27.976,-34.662,-39.19333333,-37.4037931,-39.39631579,9.46,-12.97333333,-17.27,-24.024,-30.06,-33.33333333,-30.879,1741954876
8627,2025-03-14 12:21:16,29.02317,41.10472,640704,3,68,13,23,40,76,59,-72.92,-84.16,-90.79,-96.71,-102.9,-103.75,-104.69,-11.04,-22.27,-28.92,-34.68,-37.87611111,-36.36235294,-39.40368421,9.74,-11.34,-18.23,-24.04,-30.49,-31.53,-31.12,1741954876
8628,2025-03-14 12:21:16,29.02317,41.10472,640704,3,68,13,23,40,76,59,-72.945,-84.97333333,-90.344,-96.982,-102.8142857,-105.03,-104.8472727,-11.005,-23.04333333,-28.448,-34.644,-38.07666667,-36.61941176,-39.41105263,10.165,-12.15666667,-17.75,-24.008,-30.22714286,-32.05666667,-30.98727273,1741954876
8629,2025-03-14 12:21:16,29.02317,41.10472,640704,3,68,13,23,40,76,59,-72.86,-87.46666667,-89.006,-97.118,-102.7285714,-106.31,-105.0045455,-10.895,-25.48,-27.032,-34.626,-38.27722222,-36.87647059,-39.41842105,11.855,-14.71,-16.31,-23.992,-29.96428571,-32.58333333,-30.85454545,1741954876
8630,2025-03-14 12:21:16,29.02317,41.10472,640704,3,68,13,23,59,76,59,-72.97,-86.6,-88.56,-97.39,-102.7,-107.59,-105.1618182,-10.97,-24.59,-26.56,-34.59,-39.46,-37.13352941,-39.42578947,10.59,-13.79,-15.83,-23.96,-28.84,-33.11,-30.72181818,1741954876
8631,2025-03-14 12:21:16,29.02317,41.10472,640704,3,68,13,23,59,76,59,-72.915,-88.33333333,-89.452,-97.254,-103.0183333,-107.30875,-105.3190909,-10.9325,-26.37,-27.504,-34.608,-38.65363636,-37.39058824,-39.43315789,11.2225,-15.63,-16.79,-23.976,-29.41166667,-32.5425,-30.58909091,1741954876
8632,2025-03-14 12:21:16,29.02317,41.10472,643296,246,278,38,23,59,76,59,-88.16,-108.43,-119.42,-97.7525,-103.3366667,-107.0275,-105.4763636,-10.71,-22.01,-33.35,-35.1725,-37.84727273,-37.64764706,-39.44052632,16.14,-11.02,-22.68,-24.5425,-29.98333333,-31.975,-30.45636364,1741954876
8633,2025-03-14 12:21:16,29.02317,41.10472,643296,246,278,38,23,59,76,76,-88.3,-109.03,-119.386,-97.57125,-103.655,-106.74625,-111.3209091,-10.702,-21.986,-32.74,-34.88125,-37.04090909,-37.90470588,-36.92923077,16.566,-10.996,-22.064,-24.25125,-30.555,-31.4075,-36.98090909,1741954876
8635,2025-03-14 12:21:16,29.02314,41.10472,643296,246,278,38,23,59,76,59,-88.58,-106.87,-119.94,-98.115,-103.9733333,-106.18375,-105.6336364,-10.686,-19.72,-34.47,-35.755,-36.23454545,-38.41882353,-39.44789474,17.418,-8.395,-23.81333333,-25.125,-31.12666667,-30.2725,-30.32363636,1741954876
8634,2025-03-14 12:21:16,29.02317,41.10472,643296,246,278,38,23,59,76,59,-88.44,-107.65,-119.68,-97.93375,-104.2916667,-106.465,-105.7909091,-10.694,-20.865,-33.91,-35.46375,-35.42818182,-38.16176471,-39.45526316,16.992,-9.7075,-23.24666667,-24.83375,-31.69833333,-30.84,-30.19090909,1741954876
8636,2025-03-14 12:21:16,29.02314,41.10472,643296,246,278,38,23,40,76,59,-88.86,-105.31,-120.2,-98.4775,-102.5571429,-105.62125,-105.9481818,-10.67,-17.43,-35.03,-36.3375,-38.67833333,-38.93294118,-39.46263158,18.27,-5.77,-24.38,-25.7075,-29.43857143,-29.1375,-30.05818182,1741954876
8637,2025-03-14 12:21:16,29.02314,41.10472,643296,246,278,38,23,40,76,59,-88.72,-106.09,-119.7666667,-98.29625,-102.6428571,-105.9025,-106.1054545,-10.678,-18.575,-32.31666667,-36.04625,-38.47777778,-38.67588235,-39.47,17.844,-7.0825,-21.63333333,-25.41625,-29.70142857,-29.705,-29.92545455,1741954876
8638,2025-03-14 12:21:16,29.02314,41.10472,643296,246,278,38,23,40,76,59,-89.335,-109.435,-119.3333333,-98.40142857,-102.4714286,-105.2133333,-106.2627273,-10.675,-19.66,-29.60333333,-36.64142857,-38.87888889,-39.10333333,-39.47736842,18.035,-8.335,-18.88666667,-26.01285714,-29.17571429,-29.26777778,-29.79272727,1741954876
8639,2025-03-14 12:21:16,29.02314,41.10472,640704,3,68,13,23,40,76,59,-72.75,-89.2,-90.36,-98.84,-102.3,-105.34,-106.42,-10.82,-27.26,-28.43,-36.92,-39.28,-39.19,-39.48473684,13.12,-16.55,-17.73,-26.29,-28.65,-28.57,-29.66,1741954876
8640,2025-03-14 12:21:16,29.02314,41.10472,640704,3,68,13,23,40,76,59,-72.805,-87.32,-90.71,-98.65875,-102.3857143,-105.2766667,-106.3085714,-10.8575,-25.65,-28.94,-36.62875,-39.07944444,-39.14666667,-39.49210526,12.4875,-14.87333333,-18.248,-25.99875,-28.91285714,-28.91888889,-30.15142857,1741954876
8641,2025-03-14 12:21:16,29.02314,41.10472,643296,246,278,13,23,40,76,59,-89.81,-113.56,-91.06,-97.96285714,-102.5433333,-105.15,-106.1971429,-10.68,-21.89,-29.45,-36.36285714,-39.17157895,-39.06,-39.49947368,17.8,-10.9,-18.766,-25.73571429,-28.99333333,-29.61666667,-30.64285714,1741954876
8643,2025-03-14 12:21:17,29.02312,41.10473,643296,246,278,13,23,40,76,59,-92.5775,-111.81,-91.41,-96.64714286,-103.2733333,-104.96,-106.0857143,-11.6975,-29.185,-29.96,-35.52714286,-38.84631579,-38.93,-39.50684211,7.25,-18.495,-19.284,-24.90428571,-30.02333333,-30.66333333,-31.13428571,1741954877
8644,2025-03-14 12:21:17,29.02312,41.10473,643296,246,278,13,23,40,76,59,-91.31,-111.43,-91.76,-97.08571429,-103.03,-105.0866667,-105.9742857,-11.355,-29.1275,-30.47,-35.80571429,-38.95473684,-39.01666667,-39.51421053,10.955,-18.4375,-19.802,-25.18142857,-29.68,-29.96555556,-31.62571429,1741954877
8642,2025-03-14 12:21:17,29.02314,41.10472,643296,246,278,38,23,40,76,59,-92.81,-111.05,-118.9,-97.52428571,-102.7866667,-105.0233333,-105.8628571,-12.03,-29.07,-26.89,-36.08428571,-39.06315789,-38.97333333,-39.52157895,4.11,-18.38,-16.14,-25.45857143,-29.33666667,-30.31444444,-32.11714286,1741954877
8645,2025-03-14 12:21:17,29.02312,41.10473,643296,246,278,38,23,40,76,59,-92.345,-112.19,-119.115,-96.20857143,-103.5166667,-104.8966667,-105.7514286,-11.365,-29.2425,-28.4,-35.24857143,-38.73789474,-38.88666667,-39.52894737,10.39,-18.5525,-17.675,-24.62714286,-30.36666667,-31.01222222,-32.60857143,1741954877
8646,2025-03-14 12:21:17,29.02312,41.10473,640704,3,13,68,23,40,76,59,-71.67,-87.04,-87.52,-95.77,-103.76,-104.77,-105.64,-10.87,-26.25,-26.72,-34.97,-38.62947368,-38.8,-39.53631579,11.99,-15.51,-15.99,-24.35,-30.71,-31.71,-33.1,1741954877
8647,2025-03-14 12:21:17,29.02312,41.10473,640704,3,13,68,23,40,76,59,-72.21,-86.6875,-91.5725,-96.7475,-104.9325,-104.8333333,-105.649,-10.845,-25.095,-27.47,-36.02,-38.52105263,-38.84333333,-39.54368421,12.555,-14.295,-16.7525,-25.4,-32.185,-31.36111111,-32.689,1741954877
8648,2025-03-14 12:21:17,29.02312,41.10473,640704,3,13,68,23,40,76,59,-71.905,-86.335,-87.395,-97.725,-106.105,-104.7466667,-105.658,-10.94,-23.94,-25.7925,-37.07,-38.41263158,-38.75666667,-39.55105263,11.075,-13.08,-15.025,-26.45,-33.66,-31.07666667,-32.278,1741954877
8649,2025-03-14 12:21:17,29.02312,41.10473,640704,3,13,68,23,40,76,59,-72.208,-85.9825,-87.27,-98.7025,-107.2775,-104.7233333,-105.667,-11.038,-22.785,-24.865,-38.12,-38.30421053,-38.71333333,-39.55842105,9.892,-11.865,-14.06,-27.5,-35.135,-30.44333333,-31.867,1741954877
8650,2025-03-14 12:21:17,29.02312,41.10473,640704,3,68,13,23,59,76,59,-72.14,-83.56,-92.11,-99.68,-104.61,-104.6766667,-105.676,-11.01,-22.43,-30.98,-39.17,-34.62181818,-38.62666667,-39.56578947,10.16,-11.52,-20.32,-28.55,-32.27,-29.17666667,-31.456,1741954877
8651,2025-03-14 12:21:17,29.02312,41.10473,640704,3,68,13,23,59,76,59,-72.174,-85.44,-91.46,-98.51,-102.88,-104.7,-105.685,-11.024,-24.04,-30.3025,-37.8175,-33.81545455,-38.67,-39.57315789,10.026,-13.19666667,-19.6325,-27.1925,-29.802,-29.81,-31.045,1741954877
8652,2025-03-14 12:21:17,29.02312,41.10473,640704,3,68,13,23,59,59,59,-72.276,-84.602,-90.81,-97.34,-101.15,-105.75,-105.694,-11.066,-22.266,-29.625,-36.465,-33.00909091,-39.95,-39.58052632,9.624,-11.336,-18.945,-25.835,-27.334,-32.78666667,-30.634,1741954877
8653,2025-03-14 12:21:17,29.02312,41.10473,640704,3,68,13,23,59,59,59,-72.242,-84.206,-90.16,-96.17,-99.42,-105.6166667,-105.703,-11.052,-22.408,-28.9475,-35.1125,-32.20272727,-39.93,-39.58789474,9.758,-11.488,-18.2575,-24.4775,-24.866,-33.48,-30.223,1741954877
8654,2025-03-14 12:21:17,29.02312,41.10473,640704,3,68,13,23,40,59,59,-72.31,-83.81,-89.51,-95,-108.45,-105.34,-105.712,-11.08,-22.55,-28.27,-33.76,-38.19578947,-39.94,-39.59526316,9.49,-11.64,-17.57,-23.12,-36.61,-33.47,-29.812,1741954877
8655,2025-03-14 12:21:17,29.02312,41.10473,640704,3,68,13,23,40,59,59,-73.26666667,-85.394,-89.36,-94.39333333,-106.9,-105.8933333,-105.721,-11.12666667,-21.982,-25.41,-31.34666667,-38.08736842,-39.92,-39.60263158,9.05,-11.032,-14.64666667,-20.68666667,-34.3,-33.49,-29.401,1741954877
8656,2025-03-14 12:21:17,29.02312,41.10473,640704,3,68,13,23,40,76,59,-75.18,-85.79,-89.26,-94.09,-103.8,-104.63,-105.73,-11.22,-21.84,-25.32,-30.14,-37.87052632,-38.54,-39.61,8.17,-10.88,-14.55,-19.47,-29.68,-27.91,-28.99,1741954877
8657,2025-03-14 12:21:17,29.02312,41.10473,640704,3,68,13,23,40,76,59,-74.22333333,-84.998,-89.46,-94.69666667,-105.35,-104.6533333,-105.7766667,-11.17333333,-22.124,-25.5,-32.55333333,-37.97894737,-38.58333333,-39.65,8.61,-11.184,-14.74333333,-21.90333333,-31.99,-28.54333333,-29.03,1741954877
8658,2025-03-14 12:21:17,29.02312,41.10473,643296,246,278,38,23,40,76,59,-91.88,-112.57,-119.33,-93.78428571,-103.6766667,-104.4033333,-105.8233333,-10.7,-29.3,-29.91,-29.83142857,-37.76210526,-37.82333333,-39.69,16.67,-18.61,-19.21,-19.15857143,-29.16833333,-27.19333333,-29.07,1741954877
8659,2025-03-14 12:21:17,29.02312,41.10473,643296,246,278,38,23,40,76,59,-92.1125,-112.515,-119.365,-93.93714286,-103.5533333,-104.5166667,-105.87,-11.0325,-29.36,-29.6975,-29.98571429,-37.65368421,-38.18166667,-39.73,13.53,-18.6725,-18.9925,-19.31428571,-28.65666667,-27.55166667,-29.11,1741954877
8661,2025-03-14 12:21:17,29.0231,41.10475,643296,246,278,38,23,40,76,59,-92.61,-112.46,-119.4,-93.47857143,-103.3066667,-104.1766667,-105.9166667,-10.715,-29.42,-29.485,-29.52285714,-37.43684211,-37.10666667,-39.77,16.015,-18.735,-18.775,-18.84714286,-27.63333333,-26.47666667,-29.15,1741954877
8660,2025-03-14 12:21:17,29.02312,41.10473,643296,246,278,38,23,40,76,59,-92.245,-112.405,-119.435,-93.63142857,-103.43,-104.29,-105.9633333,-10.7075,-29.48,-29.2725,-29.67714286,-37.54526316,-37.465,-39.81,16.3425,-18.7975,-18.5575,-19.00285714,-28.145,-26.835,-29.19,1741954877
8662,2025-03-14 12:21:17,29.0231,41.10475,643296,246,278,38,23,76,40,59,-93.34,-112.35,-119.47,-93.17285714,-103.0042857,-104.31,-106.01,-10.73,-29.54,-29.06,-29.21428571,-38.44631579,-37.19689655,-39.85,15.36,-18.86,-18.34,-18.53571429,-28.15571429,-29.84666667,-29.23,1741954877
8663,2025-03-14 12:21:17,29.0231,41.10475,643296,246,278,38,23,76,40,59,-92.975,-112.2733333,-119.7566667,-93.32571429,-103.5285714,-104.92,-106.0566667,-10.7225,-26.84333333,-28.55333333,-29.36857143,-38.47263158,-37.30034483,-39.89,15.6875,-16.05,-17.81333333,-18.69142857,-28.52142857,-31.59,-29.27,1741954877
8664,2025-03-14 12:21:17,29.0231,41.10475,643296,246,278,38,23,76,40,59,-92.635,-112.1966667,-120.0433333,-93.078,-103.44,-101.5633333,-106.1033333,-13.03,-24.14666667,-28.04666667,-28.69,-35.62,-35.72666667,-39.93,6.22,-13.24,-17.28666667,-18.004,-24.98,-25.09333333,-29.31,1741954877
8665,2025-03-14 12:21:17,29.0231,41.10475,640704,3,68,13,23,76,40,59,-75.28,-84.76,-89.56,-93.02,-102.48,-103.09,-106.15,-11.31,-20.79,-25.59,-29.06,-38.42,-36.99,-39.97,7.54,-9.74,-14.84,-18.38,-27.79,-26.36,-29.35,1741954877
8666,2025-03-14 12:21:17,29.0231,41.10475,640704,3,68,13,23,76,40,59,-75.23,-85.005,-89.81333333,-93.136,-102.96,-103.7,-105.5466667,-11.265,-20.58,-25.23666667,-28.32,-37.02,-37.09344828,-38.90666667,7.855,-9.5,-14.47,-17.628,-26.385,-28.10333333,-28.28,1741954877
8667,2025-03-14 12:21:17,29.0231,41.10475,640704,3,68,13,23,76,40,59,-77.174,-85.495,-90.0575,-93.252,-103.92,-100.0366667,-104.9433333,-11.582,-20.16,-24.515,-27.58,-34.22,-34.46333333,-37.84333333,6.052,-9.02,-13.715,-16.876,-23.575,-23.82666667,-27.21,1741954877
8668,2025-03-14 12:21:17,29.0231,41.10475,640704,3,68,13,23,40,76,59,-77.28,-85.74,-90.32,-93.31,-103.06,-103.95,-104.34,-11.49,-19.95,-24.53,-27.21,-37.22,-36.39,-36.78,6.46,-8.78,-13.73,-16.5,-26.61,-25.76,-26.14,1741954877
8669,2025-03-14 12:21:17,29.0231,41.10475,640704,3,68,13,23,40,76,59,-77.068,-85.25,-90.06666667,-93.194,-103.1833333,-104.0633333,-104.5866667,-11.674,-20.37,-24.88333333,-27.95,-37.32842105,-36.74833333,-36.91642857,5.644,-9.26,-14.1,-17.252,-27.12166667,-26.11833333,-26.93333333,1741954877
8671,2025-03-14 12:21:18,29.02307,41.10476,643296,3,68,13,23,40,76,59,-76.962,-84.175,-89.5325,-93.238,-102.46,-103.7133333,-104.8333333,-11.766,-18.875,-24.485,-27.924,-36.6525,-36.71333333,-37.05285714,5.236,-7.52,-13.685,-17.226,-26.0375,-26.08333333,-27.72666667,1741954878
8672,2025-03-14 12:21:18,29.02307,41.10476,643296,3,68,13,23,40,76,59,-76.856,-84.9575,-89.795,-93.262,-101.86,-103.8316667,-105.08,-11.858,-19.4125,-24.5,-27.686,-36.085,-36.55166667,-37.18928571,4.828,-8.15,-13.7,-16.984,-25.465,-25.92166667,-28.52,1741954878
8670,2025-03-14 12:21:18,29.0231,41.10475,643296,246,278,38,23,40,76,59,-91.93,-112.12,-120.33,-93.286,-101.26,-103.595,-105.3266667,-15.33,-21.45,-27.54,-27.448,-35.5175,-36.875,-37.32571429,-2.92,-10.43,-16.76,-16.742,-24.8925,-26.245,-29.31333333,1741954878
8673,2025-03-14 12:21:18,29.02307,41.10476,643296,246,278,38,23,40,76,59,-92.13,-112.07,-120.2533333,-93.214,-100.674,-103.3583333,-105.5733333,-13.79333333,-21.03333333,-28.41333333,-28.162,-35.448,-37.19833333,-37.46214286,3.336666667,-9.97,-17.66,-17.468,-24.818,-26.56833333,-30.10666667,1741954878
8674,2025-03-14 12:21:18,29.02307,41.10476,640704,3,68,13,23,40,76,59,-76.75,-82.61,-89.27,-93.19,-100.66,-103.24,-105.82,-11.95,-17.8,-24.47,-28.4,-34.95,-37.36,-37.59857143,4.42,-6.26,-13.67,-17.71,-24.32,-26.73,-30.9,1741954878
8675,2025-03-14 12:21:18,29.02307,41.10476,640704,3,68,13,23,40,76,59,-76.26,-83.3925,-88.65,-93.497,-100.667,-103.4766667,-105.9166667,-11.85666667,-18.3375,-24.4475,-28.936,-35.199,-37.03666667,-37.735,4.853333333,-6.89,-13.645,-18.251,-24.569,-26.40666667,-31.18166667,1741954878
8676,2025-03-14 12:21:18,29.02307,41.10476,640704,3,68,13,23,40,76,59,-75.77,-82.6475,-88.03,-93.804,-100.681,-103.4514286,-106.0133333,-11.76333333,-18.435,-24.425,-29.472,-35.697,-37.446,-37.87142857,5.286666667,-7.0025,-13.62,-18.792,-25.067,-27.25428571,-31.46333333,1741954878
8677,2025-03-14 12:21:18,29.02307,41.10476,640704,3,68,13,23,40,76,59,-75.28,-82.685,-87.41,-94.111,-100.688,-103.6628571,-106.11,-11.67,-19.07,-24.4025,-30.008,-35.946,-37.532,-38.00785714,5.72,-7.745,-13.595,-19.333,-25.316,-27.77857143,-31.745,1741954878
8678,2025-03-14 12:21:18,29.02307,41.10476,643296,246,278,38,23,40,76,59,-92.53,-111.97,-120.1,-94.418,-100.695,-103.8742857,-106.2066667,-10.72,-20.2,-30.16,-30.544,-36.195,-37.618,-38.14428571,15.85,-9.05,-19.46,-19.874,-25.565,-28.30285714,-32.02666667,1741954878
8679,2025-03-14 12:21:18,29.02307,41.10476,643296,246,278,38,23,40,76,59,-92.33,-112.02,-120.1766667,-94.725,-100.702,-104.0857143,-106.3033333,-12.25666667,-20.61666667,-29.28666667,-31.08,-36.444,-37.704,-38.28071429,9.593333333,-9.51,-18.56,-20.415,-25.814,-28.82714286,-32.30833333,1741954878
8680,2025-03-14 12:21:18,29.02307,41.10476,643296,246,278,38,23,40,76,76,-97.72,-113.29,-122,-95.032,-100.709,-104.2971429,-111.03,-11.01,-26.58,-29.11,-31.616,-36.693,-37.79,-37.05615385,10.29,-15.84,-18.37,-20.956,-26.063,-29.35142857,-36.765,1741954878
8682,2025-03-14 12:21:18,29.02305,41.10477,643296,246,278,38,23,40,76,76,-96.73666667,-112.2,-120.9666667,-95.339,-100.723,-104.5085714,-110.4481818,-10.94,-23.4,-28.64666667,-32.152,-37.191,-37.876,-37.31,11.36333333,-12.455,-17.90333333,-21.497,-26.561,-29.87571429,-36.33318182,1741954878
8683,2025-03-14 12:21:18,29.02305,41.10477,640704,3,68,13,23,40,76,76,-73.81,-82.76,-86.79,-96.26,-100.73,-104.72,-110.7390909,-11.39,-20.34,-24.38,-33.76,-37.44,-37.962,-37.18307692,7.02,-9.23,-13.57,-23.12,-26.81,-30.4,-36.54909091,1741954878
8684,2025-03-14 12:21:18,29.02305,41.10477,640704,3,68,13,23,40,76,76,-74.3,-82.7225,-87.21666667,-95.953,-100.35125,-104.83,-110.1572727,-11.48333333,-19.705,-24.67,-33.224,-37.2325,-38.048,-37.43692308,6.586666667,-8.4875,-13.87333333,-22.579,-26.6025,-30.60666667,-36.11727273,1741954878
8681,2025-03-14 12:21:18,29.02307,41.10476,643296,3,68,13,23,40,76,76,-74.79,-83.56333333,-87.64333333,-95.646,-100.716,-104.94,-109.8663636,-11.57666667,-21.00333333,-24.96,-32.688,-36.942,-38.134,-37.56384615,6.153333333,-9.956666667,-14.17666667,-22.038,-26.312,-30.81333333,-35.90136364,1741954878
8685,2025-03-14 12:21:18,29.02305,41.10477,643296,246,278,38,23,40,76,76,-94.77,-111.11,-118.9,-94.66,-99.9725,-105.05,-109.2845455,-10.8,-20.22,-27.72,-32.08,-37.025,-38.22,-37.81769231,13.51,-9.07,-16.97,-21.42,-26.395,-31.02,-35.46954545,1741954878
8686,2025-03-14 12:21:18,29.02305,41.10477,643296,246,278,38,23,40,76,76,-95.75333333,-111.3733333,-119.9333333,-95.46,-99.59375,-105.16,-109.5754545,-10.87,-22.66333333,-28.18333333,-32.92,-36.8175,-38.306,-37.69076923,12.43666667,-11.65333333,-17.43666667,-22.27,-26.1875,-31.22666667,-35.68545455,1741954878
8687,2025-03-14 12:21:18,29.02305,41.10477,643296,246,278,38,23,40,76,76,-94.93333333,-111.6366667,-118.845,-93.86,-99.215,-105.27,-108.9936364,-10.83333333,-25.10666667,-27.895,-31.24,-36.61,-38.392,-37.94461538,12.89,-14.23666667,-17.145,-20.57,-25.98,-31.43333333,-35.25363636,1741954878
8688,2025-03-14 12:21:18,29.02305,41.10477,643296,246,278,38,23,40,59,76,-95.26,-111.9,-118.79,-93.06,-98.83625,-106.17,-108.7027273,-10.9,-27.55,-28.07,-30.4,-36.4025,-39.91,-38.07153846,11.65,-16.82,-17.32,-19.72,-25.7725,-33.5,-35.03772727,1741954878
8689,2025-03-14 12:21:18,29.02305,41.10477,643296,246,278,38,23,40,59,76,-95.09666667,-111.95,-118.11,-92.26,-98.4575,-106.4466667,-108.4118182,-10.86666667,-26.23666667,-27.06666667,-29.56,-36.195,-39.9,-38.19846154,12.27,-15.46666667,-16.29333333,-18.87,-25.565,-33.51,-34.82181818,1741954878
8690,2025-03-14 12:21:18,29.02305,41.10477,643296,246,278,38,23,40,59,76,-93.47,-112,-117.43,-90.66,-98.07875,-106.7233333,-108.1209091,-10.805,-24.92333333,-26.06333333,-27.88,-35.9875,-39.89,-38.32538462,13.965,-14.11333333,-15.26666667,-17.17,-25.3575,-33.52,-34.60590909,1741954878
8691,2025-03-14 12:21:18,29.02305,41.10477,640704,3,68,13,23,40,59,76,-74.06,-85.17,-88.07,-89.86,-97.7,-107,-107.83,-11.24,-22.33,-25.25,-27.04,-35.78,-39.88,-38.45230769,8.03,-11.41,-14.48,-16.32,-25.15,-33.53,-34.39,1741954878
8692,2025-03-14 12:21:18,29.02305,41.10477,640704,3,68,13,23,40,59,76,-73.935,-84.36666667,-88.04,-91.46,-99.775,-105.9766667,-107.1025,-11.315,-21.66666667,-25.12,-28.72,-37.25,-39.87,-38.57923077,7.525,-10.68333333,-14.34666667,-18.02,-26.625,-32.09333333,-32.875,1741954878
8693,2025-03-14 12:21:18,29.02305,41.10477,640704,3,68,13,23,40,59,76,-74.83,-85.885,-88.01,-91.39,-98.95,-104.9533333,-106.375,-11.26,-22.905,-24.99,-28.42,-35.38,-39.86,-38.70615385,8.05,-12.02,-14.21333333,-17.725,-24.745,-30.65666667,-31.36,1741954878
8694,2025-03-14 12:21:18,29.02305,41.10477,640704,3,68,13,23,40,76,59,-74.23,-86.6,-87.98,-92.92,-101.85,-105.38,-106.4,-11.1,-23.48,-24.86,-29.8,-38.72,-38.478,-38.41714286,9.22,-12.63,-14.08,-19.13,-28.1,-31.64,-32.59,1741954878
8695,2025-03-14 12:21:18,29.02305,41.10477,640704,3,68,13,23,40,76,59,-75.456,-85.89333333,-88.305,-92.0175,-96.71857143,-104.84,-105.405,-11.424,-22.44,-24.69,-27.9825,-32.57142857,-38.564,-38.55357143,6.85,-11.50333333,-13.9,-17.28,-21.92428571,-29.835,-30.325,1741954878
8696,2025-03-14 12:21:18,29.02305,41.10477,640704,3,13,68,23,40,59,76,-75.43,-85.63,-87.02,-91.38,-96.05,-103.93,-104.92,-11.42,-21.63,-23.01,-27.37,-32.04,-39.85,-38.96,6.88,-10.65,-12.13,-16.66,-21.39,-29.22,-28.33,1741954878
8697,2025-03-14 12:21:18,29.02305,41.10477,640704,3,13,68,23,40,59,76,-75.482,-87.66,-87.145,-91.69875,-96.38428571,-103.3916667,-105.6475,-11.428,-23.3725,-23.9375,-27.67625,-32.30571429,-39.59333333,-38.83307692,6.82,-12.4675,-13.095,-16.97,-21.65714286,-28.96333333,-29.845,1741954878
8699,2025-03-14 12:21:19,29.02303,41.10477,643296,3,13,68,23,40,59,76,-75.508,-89.69,-87.96,-92.655,-97.05285714,-102.8533333,-104.4357143,-11.432,-25.115,-25.514,-28.595,-32.83714286,-39.33666667,-38.98581395,6.79,-14.285,-14.714,-17.9,-22.19142857,-28.70666667,-29.57714286,1741954879
8700,2025-03-14 12:21:19,29.02303,41.10477,643296,3,13,68,23,40,59,76,-75.534,-91.72,-87.49,-92.97375,-97.72142857,-101.7766667,-104.7585714,-11.436,-26.8575,-24.262,-28.90125,-33.36857143,-38.82333333,-38.96860465,6.76,-16.1025,-13.422,-18.21,-22.72571429,-28.19333333,-28.74571429,1741954879
8698,2025-03-14 12:21:19,29.02305,41.10477,643296,246,278,38,23,40,59,76,-91.68,-112.05,-116.75,-92.33625,-97.38714286,-102.315,-104.5971429,-10.71,-23.61,-25.06,-28.28875,-33.10285714,-39.08,-38.9772093,16.28,-12.76,-14.24,-17.59,-22.45857143,-28.45,-29.16142857,1741954879
8701,2025-03-14 12:21:19,29.02303,41.10477,643296,246,278,38,23,40,59,76,-91.89333333,-112.805,-117.1833333,-93.61125,-98.38125,-101.2383333,-104.2742857,-10.70666667,-25.245,-25.78,-29.51375,-34.19,-38.56666667,-38.9944186,16.47333333,-14.45,-14.98,-18.83,-23.5525,-27.93666667,-29.99285714,1741954879
