Latitude,Longitude,merged_row_count,Technology_Mode,NR_UE_PCI_0,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Nbr_PCI_3,NR_UE_Nbr_PCI_4,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRP_4,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3,NR_UE_Nbr_RSRQ_4,NR_UE_Timing_Advance,NR_UE_Pathloss_DL_0,NR_UE_Throughput_PDCP_DL,App_Throughput_DL,NR_UE_NACK_Rate_DL_0,NR_UE_Ack_As_Nack_DL_0,NR_UE_MCS_DL_0,NR_UE_RB_Num_DL_0,NR_UE_Modulation_Avg_DL_0,NR_UE_RI_DL_0,NR_UE_BLER_DL_0,NR_UE_CCE_AggregationLev_0,NR_UE_Power_Tx_PUSCH_0,NR_UE_Power_Tx_PRACH_0,NR_UE_NACK_Rate_UL_0,NR_UE_RACH_Attempt,NR_UE_RACH_OK,NR_UE_RACH_Fail,NR_UE_RACH_Procedure_Count,NR_UE_RRCReEstAttempt,NR_UE_RRCReEstFail,NR_UE_RRCReEst_EndResult,NR_UE_RRCConnectionAttempt,NR_UE_RRCConnectionSetupOk,NR_UE_RRCConnectionComplete,NR_UE_RRCConnectionDrop,NR_UE_RRCHOAttempt,NR_UE_RRCHOOK,NR_RRC_MsgType,NAS_5GS_MM_MessageType,NAS_5GS_SM_MessageType
41.10497,29.02508,44,5GSA,68,-76.2,-10.4,22.4,,,,,,,,,,,,,,,,,91.8,95559.68,,12.8,0,27 (64QAM OR 256QAM / Low SE -64QAM),77,256QAM,Rank3,12.8,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10544,29.0266,44,5GSA,68,-77,-10.5,23.4,76,,,,,-92.3,,,,,-18.2,,,,,,97.7,97438.73,,11.9,0,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),31,256QAM,Rank4,11.9,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10583,29.02655,44,5GSA,68,-92.4,-11.5,7.2,76,,,,,-96.8,,,,,-15.5,,,,,,108.6,97766.39,,5.6,0,15 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),59,64QAM,Rank3,5.6,LEVEL_2,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0, DL-DCCH RRCReconfiguration,,
41.10659,29.02643,44,5GSA,59,-99.9,-11.9,5.5,68,76,,,,-107.2,-103.4,,,,-18.6,-15,,,,,119.5,96599.09,93949.94,4.8,0,15 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),169,64QAM,Rank2,4.8,LEVEL_2,20,,11.3,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10667,29.02154,44,5GSA,40,-78.7,-10.4,23.7,,,,,,,,,,,,,,,,,100,95595.62,92737.7,12.2,0,24 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),69,256QAM,Rank4,12.2,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10753,29.02291,44,5GSA,30,-85.7,-11.4,8.8,40,,,,,-88.4,,,,,-13,,,,,,105.5,95825.92,92624.22,5.2,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),67,256QAM,Rank4,5.2,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10757,29.02327,44,5GSA,40,-81.3,-18.9,-14.1,30,,,,,-72.1,,,,,-10.4,,,,,,,0,,100,0,20 (64QAM OR 256QAM / Low SE -16QAM),16,256QAM,Rank4,100,,,,0,0,0,0,,0,0,,0,0,0,0,0,0, UL-DCCH MeasurementReport,,
41.10761,29.02342,44,5GSA,30,-67.1,-10.4,32.7,,,,,,,,,,,,,,,,,87,86657.8,68961.88,1.9,0,27 (64QAM OR 256QAM / Low SE -64QAM),25,256QAM,Rank4,1.9,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10763,29.0235,44,5GSA,30,-57.4,-10.3,36.8,,,,,,,,,,,,,,,,,77.1,96819.3,85045.69,1.3,0,27 (64QAM OR 256QAM / Low SE -64QAM),24,256QAM,Rank4,1.3,LEVEL_1,14.8,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10765,29.02359,44,5GSA,30,-66.8,-10.3,36.2,,,,,,,,,,,,,,,,,87.3,97342.27,78017.46,0.1,0,27 (64QAM OR 256QAM / Low SE -64QAM),24,256QAM,Rank4,0.1,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10499,29.0252,45,5GSA,68,-76.3,-10.4,21.6,,,,,,,,,,,,,,,,,91.7,95441.8,,6.1,0,24 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),82,256QAM,Rank3,6.1,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10648,29.02648,45,5GSA,59,-99.3,-11.6,7.4,68,76,,,,-108.7,-104.4,,,,-20.6,-17.8,,,,,117.3,96890.88,,8.1,0,17 (64QAM OR 256QAM / Low SE -16QAM),162,64QAM,Rank2,8.1,LEVEL_2,19.8,,8.9,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10753,29.02272,45,5GSA,30,-84,-11.8,6.3,40,,,,,-84.4,,,,,-14.3,,,,,,101.6,95662.08,92907.3,6.9,0,17 (64QAM OR 256QAM / Low SE -16QAM),109,64QAM,Rank4,6.9,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10765,29.02362,45,5GSA,30,-69.7,-10.4,35.3,,,,,,,,,,,,,,,,,88.8,82866.38,,0.3,0,27 (64QAM OR 256QAM / Low SE -64QAM),23,256QAM,Rank4,0.3,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10773,29.02389,45,5GSA,30,-65.8,-10.4,35.4,,,,,,,,,,,,,,,,,86.3,97418.25,95631.23,0.2,0,27 (64QAM OR 256QAM / Low SE -64QAM),24,256QAM,Rank4,0.2,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09903,29.02637,46,5GSA,3,-150.6,-37.6,-17.4,38,278,,,,-103,-108.1,,,,-10.5,-11.1,,,,0,,0,,0,1,0 (QPSK),36,QPSK,Rank1,0,,,,,0,0,0,40,0,0,,0,0,0,0,0,0, BCCH-BCH MIB,,
41.09932,29.0233,46,5GSA,68,-122.1,-13.3,0.4,,,,,,,,,,,,,,,,,139.8,0,,25,0,18 (64QAM OR 256QAM / Low SE -16QAM),16,16QAM,Rank2,25,LEVEL_16,22.4,,15.4,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09942,29.02293,46,5GSA,68,-119.1,-12.2,3.5,,,,,,,,,,,,,,,,,135.1,0,,0,0,6 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),16,16QAM,Rank2,0,LEVEL_16,22.3,,8.5,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.0999,29.02206,46,5GSA,68,-120,-12.6,1.7,59,,,,,-125.6,,,,,-18.3,,,,,,136.7,0,,25,0,10 (16QAM OR 64QAM / Low SE -QPSK),20,QPSK,Rank2,25,LEVEL_16,22.4,,9,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10489,29.02455,46,5GSA,68,-79.8,-10.5,15.5,,,,,,,,,,,,,,,,,95.3,96215.04,,4.6,0,23 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),100,256QAM,Rank3,4.6,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10506,29.02568,46,5GSA,68,-78.5,-10.4,27.2,76,,,,,-88.2,,,,,-20.2,,,,,,94,96706.56,,15,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),82,256QAM,Rank3,15,LEVEL_1,17.5,,0.5,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10612,29.02647,46,5GSA,76,-91.7,-12,4.4,59,68,,,,-100.6,-97,,,,-19.4,-15.2,,,,,108.7,97873.92,94519.81,18.1,0,20 (64QAM OR 256QAM / Low SE -16QAM),131,64QAM,Rank3,18.1,LEVEL_1,17.5,,2.5,0,0,0,,0,0,,0,0,0,0,0,0, BCCH-BCH MIB,,
41.10784,29.02439,46,5GSA,30,-78.3,-10.5,27.3,,,,,,,,,,,,,,,,,97.7,97295.18,,7.5,0,27 (64QAM OR 256QAM / Low SE -64QAM),28,256QAM,Rank4,7.5,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10784,29.02595,46,5GSA,30,-92.1,-14.9,-3.3,59,76,,,,-91.5,-91.5,,,,-13.9,-13.3,,,,,114.6,95140.13,93489.7,8.4,0,23 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),122,256QAM,Rank3,8.4,LEVEL_4,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09915,29.02651,47,5GSA,68,-131.8,-19.4,-10.4,,,,,,,,,,,,,,,,,151.7,40.96,,11.1,3,6 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),207,QPSK,Rank1,11.1,LEVEL_16,22.5,,54.5,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09952,29.0227,47,5GSA,68,-118.9,-12.1,3.1,59,,,,,-126.8,,,,,-19,,,,,,135.3,0,,0,0,5 (QPSK OR 16QAM / Low SE -QPSK),16,16QAM,Rank2,0,LEVEL_16,22.1,,11.4,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09996,29.02197,47,5GSA,68,-120.7,-13.6,1.4,59,,,,,-124.5,,,,,-17,,,,,,137.3,0,,50,0,17 (64QAM OR 256QAM / Low SE -16QAM),20,16QAM,Rank2,50,LEVEL_16,22.3,,9.5,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10456,29.02188,47,5GSA,3,-56.5,-10.4,21.5,,,,,,,,,,,,,,,,,78.6,90716.9,,3.7,0,27 (64QAM OR 256QAM / Low SE -64QAM),25,256QAM,Rank4,3.7,LEVEL_1,15.1,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10468,29.02273,47,5GSA,3,-82.8,-11.6,9.4,13,68,,,,-87.8,-103.6,,,,-18.6,-24.4,,,,,100.6,96824.36,,8.7,0,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),66,256QAM,Rank4,8.7,LEVEL_1,17.5,,1,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10655,29.02823,47,5GSA,76,-81.7,-11.4,8.9,48,,,,,-87.5,,,,,-15.2,,,,,,97.2,95472.75,,8.3,0,24 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),66,256QAM,Rank4,8.3,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10743,29.02624,47,5GSA,59,-98.5,-12.7,3.5,30,76,,,,-104.8,-100,,,,-18.7,-14.8,,,,,117.6,96803.88,94055.05,8.9,0,15 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),168,64QAM,Rank2,8.9,LEVEL_2,19.4,,8.5,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09902,29.0261,48,5GSA,68,-131.4,-19.9,-4.5,40,,,,,-135.9,,,,,-23.1,,,,,,154.9,901.12,,17.5,43,6 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),221,QPSK,Rank1,17.5,LEVEL_16,22.5,,50.3,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09971,29.02238,48,5GSA,68,-119.5,-12.4,2.5,59,,,,,-131,,,,,-22.1,,,,,,135.5,0,,50,0,18 (64QAM OR 256QAM / Low SE -16QAM),16,16QAM,Rank2,50,LEVEL_8,22.2,,7.6,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10007,29.02181,48,5GSA,68,-120.1,-13.2,0.8,59,,,,,-125.8,,,,,-18.1,,,,,,136.2,0,,0,0,4 (QPSK OR 16QAM / Low SE -QPSK),16,QPSK,Rank2,0,LEVEL_16,22.2,,10.6,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10477,29.02377,48,5GSA,68,-87,-12.1,6.3,3,,,,,-91.4,,,,,-13.8,,,,,,99.8,95641.6,,3.1,0,27 (64QAM OR 256QAM / Low SE -64QAM),105,256QAM,Rank2,3.1,LEVEL_1,17.5,,1.1,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10481,29.02409,48,5GSA,68,-86.2,-11.3,8.5,3,,,,,-107.1,,,,,-23.1,,,,,,99.9,95846.4,,5.6,0,27 (64QAM OR 256QAM / Low SE -64QAM),108,256QAM,Rank2,5.6,LEVEL_1,17.5,,1.2,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10483,29.02298,48,5GSA,3,-78.6,-11.3,13.2,68,,,,,-88.7,,,,,-18.4,,,,,,98,95667.09,,3.3,0,27 (64QAM OR 256QAM / Low SE -64QAM),55,256QAM,Rank4,3.3,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10547,29.02281,48,5GSA,3,-86,-12.6,4.9,23,,,,,-91.3,,,,,-16.4,,,,,,105.3,95784.96,,8.1,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),78,256QAM,Rank3,8.1,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10769,29.02226,48,5GSA,40,-84.3,-11.9,7.6,30,,,,,-85.4,,,,,-12.9,,,,,,105.5,96783.48,95442.71,9.1,0,27 (64QAM OR 256QAM / Low SE -64QAM),79,256QAM,Rank3,9.1,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10778,29.02414,48,5GSA,30,-69.1,-10.4,30.6,,,,,,,,,,,,,,,,,89.4,97193.03,,5.4,0,27 (64QAM OR 256QAM / Low SE -64QAM),26,256QAM,Rank4,5.4,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09899,29.02598,49,5GSA,68,-136.5,-24.3,-10.6,40,,,,,-133.5,,,,,-20.9,,,,,,155,1187.84,,0,64,3 (QPSK OR 16QAM / Low SE -QPSK),217,QPSK,Rank1,0,LEVEL_16,22.5,,55.7,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10011,29.02175,49,5GSA,68,-120.9,-13.4,0.8,59,,,,,-125.1,,,,,-17.9,,,,,,137.2,0,,0,0,3 (QPSK OR 16QAM / Low SE -QPSK),16,QPSK,Rank1,0,LEVEL_16,22.3,,10.4,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10457,29.02199,49,5GSA,3,-55.7,-10.4,26.4,13,,,,,-88.4,,,,,-26.5,,,,,,78.1,74997.76,,1.7,0,27 (64QAM OR 256QAM / Low SE -64QAM),22,256QAM,Rank4,1.7,LEVEL_1,14.9,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10475,29.02339,49,5GSA,3,-86.7,-11.2,3.7,13,23,68,,,-94.3,-102,-90.9,,,-20.4,-23.4,-16.3,,,,108.4,78282.76,93385.84,26.9,0,18 (64QAM OR 256QAM / Low SE -16QAM),187,64QAM,Rank3,26.9,LEVEL_16,17.6,,2,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10478,29.02302,49,5GSA,3,-80.5,-12.4,9.6,13,68,,,,-92.8,-85.1,,,,-25.2,-17.2,,,,,100.5,95784.96,,7.2,0,27 (64QAM OR 256QAM / Low SE -64QAM),56,256QAM,Rank4,7.2,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1054,29.02282,49,5GSA,3,-82.4,-11.5,7.9,23,40,,,,-93.6,-116.9,,,,-19.6,-27.8,,,,,101.4,95467.92,,5.4,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),71,256QAM,Rank3,5.4,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10711,29.02891,49,5GSA,48,-88.5,-13,3.8,76,,,,,-89.3,,,,,-12.6,,,,,,104.3,97383.47,,19.3,8,23 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),105,256QAM,Rank3,19.3,LEVEL_1,17.5,,1,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10739,29.02182,49,5GSA,40,-74.9,-10.4,24.9,,,,,,,,,,,,,,,,,95.8,95723.52,92584.52,9.5,0,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),66,256QAM,Rank4,9.5,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10764,29.02914,49,5GSA,48,-88.4,-12.6,6.4,76,,,,,-84.5,,,,,-11.3,,,,,,104.2,95841.38,91719.96,8.9,0,19 (64QAM OR 256QAM / Low SE -16QAM),110,64QAM,Rank3,8.9,LEVEL_2,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09927,29.0236,50,5GSA,68,-123.6,-13.8,-0.7,,,,,,,,,,,,,,,,,140.6,0.7,,16.7,0,8 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),16,QPSK,Rank2,16.7,LEVEL_16,22.5,,17.4,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09947,29.02282,50,5GSA,68,-119.9,-12.6,2,59,,,,,-127.8,,,,,-19.5,,,,,,135.4,0,,0,0,5 (QPSK OR 16QAM / Low SE -QPSK),16,16QAM,Rank2,0,LEVEL_16,22.2,,8.5,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10019,29.02163,50,5GSA,68,-120.2,-13.4,-0.3,59,,,,,-124.3,,,,,-17,,,,,,136.8,0,,0,0,4 (QPSK OR 16QAM / Low SE -QPSK),16,QPSK,Rank2,0,LEVEL_16,22.3,,8,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10026,29.02151,50,5GSA,68,-118.8,-13,0.9,59,,,,,-121.8,,,,,-16.3,,,,,,136.1,0,,0,0,6 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),16,16QAM,Rank2,0,LEVEL_16,22,,9,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10027,29.02147,50,5GSA,68,-119.3,-13.4,0.7,59,,,,,-122.2,,,,,-15.6,,,,,,133.3,1.09,,0,0,6 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),16,16QAM,Rank2,0,LEVEL_16,22,,10.1,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10446,29.02079,50,5GSA,13,-60.2,-10.4,28.1,,,,,,,,,,,,,,,,,82.2,97443.84,,0,0,27 (64QAM OR 256QAM / Low SE -64QAM),24,256QAM,Rank4,0,LEVEL_1,16.9,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1049,29.02295,50,5GSA,3,-79.5,-11.2,14.6,13,23,68,,,-99.6,-91.1,-90,,,-24.6,-19.8,-15,,,,98.5,95165.65,,5.6,0,27 (64QAM OR 256QAM / Low SE -64QAM),56,256QAM,Rank4,5.6,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1052,29.02627,50,5GSA,68,-71.8,-10.3,27.7,,,,,,,,,,,,,,,,,88,96793.55,,8.5,0,24 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),30,256QAM,Rank4,8.5,LEVEL_1,17.5,,1,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10524,29.02652,50,5GSA,68,-73.5,-10.4,28.1,,,,,,,,,,,,,,,,,90.1,87881.09,,8.1,0,27 (64QAM OR 256QAM / Low SE -64QAM),25,256QAM,Rank4,8.1,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10533,29.02284,50,5GSA,3,-81.2,-11.7,6.7,13,23,,,,-109.2,-86.1,,,,-27.4,-14.6,,,,,99.4,95298.43,,8.1,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),63,256QAM,Rank4,8.1,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10542,29.02764,50,5GSA,68,-65,-10.4,26.3,76,,,,,-82,,,,,-20.4,,,,,,138.6,88845.31,61704.51,14.7,3,21 (64QAM OR 256QAM / Low SE -16QAM),41,64QAM,Rank4,14.7,LEVEL_1,17.5,,1.3,0,0,0,,0,0,,0,0,0,0,0,0, BCCH-DL_SCH SIB2,,
41.10651,29.02256,50,5GSA,40,-79.7,-10.5,20.7,23,,,,,-154.3,,,,,-42.3,,,,,,99.9,97285.09,,0,0,27 (64QAM OR 256QAM / Low SE -64QAM),31,256QAM,Rank3,0,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10659,29.02255,50,5GSA,40,-77.1,-10.3,24.3,,,,,,,,,,,,,,,,,95.2,79343.68,,1.3,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),35,256QAM,Rank3,1.3,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10674,29.02251,50,5GSA,40,-77.5,-10.4,27.4,,,,,,,,,,,,,,,,,97.2,96364.09,,8.9,0,27 (64QAM OR 256QAM / Low SE -64QAM),29,256QAM,Rank4,8.9,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10676,29.02862,50,5GSA,48,-88.1,-15,-2,76,,,,,-79.7,,,,,-11.1,,,,,4,104.1,47226.88,,15.3,0,14 (16QAM OR 64QAM / Low SE -QPSK),135,64QAM,Rank4,15.3,LEVEL_1,17.5,-14,0,0,0,0,1,0,0,,0,0,0,0,0,0, UL-DCCH MeasurementReport,,
41.10689,29.02251,50,5GSA,40,-75.7,-10.4,30.1,,,,,,,,,,,,,,,,,94.1,77201.52,,12.9,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),27,256QAM,Rank4,12.9,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10721,29.01766,50,5GSA,68,-121.8,-18.1,-8.5,13,23,40,76,,-125,-118.7,-122.5,-120.1,,-21.3,-15.7,-19.2,-17,,,146.5,97469.38,,7.8,0,14 (16QAM OR 64QAM / Low SE -QPSK),181,64QAM,Rank2,7.8,LEVEL_4,22.2,,10.6,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09966,29.02249,51,5GSA,68,-117.5,-12,3.7,59,,,,,-125.7,,,,,-18.9,,,,,,133.8,0.7,,33.3,0,14 (16QAM OR 64QAM / Low SE -QPSK),16,16QAM,Rank2,33.3,LEVEL_16,22.1,,7.5,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10001,29.02188,51,5GSA,68,-121.6,-13.9,0.6,59,,,,,-126,,,,,-18.3,,,,,,137,0,,0,0,3 (QPSK OR 16QAM / Low SE -QPSK),16,QPSK,Rank2,0,LEVEL_16,22.2,,9.5,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10015,29.02171,51,5GSA,68,-122.1,-14.3,-1.8,59,,,,,-123.2,,,,,-15.8,,,,,,138.9,0,,0,0,2 (QPSK),16,QPSK,Rank1,0,LEVEL_16,22.1,,10,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10018,29.02167,51,5GSA,68,-120.5,-13.8,-0.9,59,,,,,-122.7,,,,,-16.1,,,,,,137.5,0,,0,0,3 (QPSK OR 16QAM / Low SE -QPSK),16,QPSK,Rank1,0,LEVEL_16,22.2,,8.5,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10439,29.02036,51,5GSA,13,-69.6,-10.5,15.9,3,,,,,-91.4,,,,,-24.4,,,,,,91,97443.84,,0,0,27 (64QAM OR 256QAM / Low SE -64QAM),24,256QAM,Rank4,0,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10443,29.02059,51,5GSA,13,-64.2,-10.4,20.1,,,,,,,,,,,,,,,,,83.6,96220.08,,0.1,0,27 (64QAM OR 256QAM / Low SE -64QAM),24,256QAM,Rank4,0.1,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10477,29.02305,51,5GSA,3,-80.3,-11.8,9.5,13,68,,,,-90.5,-86.9,,,,-18.4,-18,,,,,97.7,95236.99,,7.8,0,27 (64QAM OR 256QAM / Low SE -64QAM),60,256QAM,Rank4,7.8,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10487,29.02437,51,5GSA,68,-84.1,-10.6,11.9,3,,,,,-114,,,,,-28.7,,,,,,99.8,96296.96,,0.7,0,27 (64QAM OR 256QAM / Low SE -64QAM),105,256QAM,Rank2,0.7,LEVEL_1,17.5,,3.4,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10498,29.02486,51,5GSA,68,-79.8,-10.5,14,,,,,,,,,,,,,,,,,94.9,96051.2,,3.7,0,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),93,256QAM,Rank3,3.7,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10637,29.0226,51,5GSA,40,-82.3,-10.9,12.2,23,,,,,-117,,,,,-30.6,,,,,,101.9,95093.62,,0.7,0,27 (64QAM OR 256QAM / Low SE -64QAM),71,256QAM,Rank3,0.7,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1073,29.02627,51,5GSA,59,-97.4,-11.3,6.1,76,,,,,-104.3,,,,,-16,,,,,,117.9,96998.36,93877.11,7.5,0,13 (16QAM OR 64QAM / Low SE -QPSK),170,64QAM,Rank2,7.5,LEVEL_4,19.6,,10,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10789,29.02696,51,5GSA,59,-77.8,-10.6,14.6,48,,,,,-145.9,,,,,-39.6,,,,,,97.1,97710.08,86359.11,5.4,0,27 (64QAM OR 256QAM / Low SE -64QAM),26,256QAM,Rank4,5.4,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10789,29.02735,51,5GSA,59,-68.2,-11.4,9.3,76,,,,,-72.9,,,,,-16.6,,,,,,86.4,81674.24,94256.96,10.3,2,15 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),144,256QAM,Rank4,10.3,LEVEL_16,17.4,,1.3,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10024,29.02156,52,5GSA,68,-120.8,-13.7,-0.3,59,,,,,-123.4,,,,,-16,,,,,,137.3,0,,0,0,6 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),16,16QAM,Rank1,0,LEVEL_16,22.1,,9,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10465,29.0225,52,5GSA,3,-72.8,-10.7,15.6,13,68,,,,-95,-93.1,,,,-23.3,-20.7,,,,,93,96967.48,,8.4,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),62,256QAM,Rank4,8.4,LEVEL_1,17.5,,0.5,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10466,29.02258,52,5GSA,3,-76.4,-10.8,10.9,13,68,,,,-91.6,-92,,,,-25.6,-22,,,,,95.1,97037.63,,10.4,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),64,256QAM,Rank4,10.4,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
