RSRP_PCI3,RSRP_PCI13,RSRP_PCI23,RSRP_PCI30,RSRP_PCI40,RSRP_PCI48,RSRP_PCI59,RSRP_PCI68,RSRP_PCI76,RSRQ_PCI3,RSRQ_PCI13,RSRQ_PCI23,RSRQ_PCI30,RSRQ_PCI40,RSRQ_PCI48,RSRQ_PCI59,RSRQ_PCI68,RSRQ_PCI76,TA_Serving,SINR_Serving,Latitude,Longitude
-180.0,-180.0,-180.0,-180.0,-64.9,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-10.3,-45.0,-45.0,-45.0,-45.0,0.0,36.1,41.10691,29.02151
-180.0,-180.0,-180.0,-180.0,-63.4,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-10.3,-45.0,-45.0,-45.0,-45.0,0.0,37.9,41.10694,29.02149
-180.0,-180.0,-180.0,-180.0,-75.2,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,0.0,23.3,41.10737,29.0218
-180.0,-180.0,-180.0,-180.0,-71.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,0.0,23.6,41.10742,29.02184
-180.0,-180.0,-180.0,-71.8,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,20.9,41.10756,29.02318
-180.0,-180.0,-180.0,-70.5,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,28.7,41.10759,29.02336
-180.0,-180.0,-180.0,-180.0,-180.0,-88.3,-180.0,-180.0,-80.9,-45.0,-45.0,-45.0,-45.0,-45.0,-16.8,-45.0,-45.0,-10.8,0.0,6.6,41.10761,29.02915
-180.0,-180.0,-180.0,-60.8,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.3,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,36.4,41.10762,29.02346
-180.0,-180.0,-180.0,-67.8,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,34.8,41.10764,29.02354
-180.0,-180.0,-180.0,-180.0,-180.0,-87.3,-180.0,-180.0,-91.5,-45.0,-45.0,-45.0,-45.0,-45.0,-11.5,-45.0,-45.0,-14.6,0.0,6.7,41.10767,29.02914
-180.0,-180.0,-180.0,-84.6,-84.6,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-13.1,-12.1,-45.0,-45.0,-45.0,-45.0,0.0,8.4,41.10768,29.02221
-180.0,-180.0,-180.0,-59.8,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,38.9,41.10769,29.02377
-180.0,-180.0,-180.0,-67.6,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,34.0,41.10775,29.02398
-180.0,-180.0,-180.0,-72.1,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.3,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,33.3,41.10776,29.02403
-180.0,-180.0,-180.0,-72.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,31.7,41.10783,29.02425
-180.0,-180.0,-180.0,-92.7,-180.0,-180.0,-93.3,-180.0,-92.2,-45.0,-45.0,-45.0,-15.3,-45.0,-45.0,-14.5,-45.0,-13.6,0.0,-1.9,41.10783,29.02613
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-76.4,-180.0,-85.7,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.6,-45.0,-19.9,0.0,14.0,41.10793,29.02712
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-128.1,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-16.9,-45.0,0.0,-5.4,41.09903,29.02493
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-128.9,-119.1,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-20.8,-12.5,-45.0,0.0,2.3,41.09974,29.0224
-180.0,-124.1,-180.0,-180.0,-180.0,-180.0,-180.0,-125.1,-180.0,-45.0,-18.1,-45.0,-45.0,-45.0,-45.0,-45.0,-18.6,-45.0,0.0,-7.7,41.10221,29.01794
-180.0,-108.8,-180.0,-180.0,-180.0,-180.0,-180.0,-107.7,-180.0,-45.0,-13.8,-45.0,-45.0,-45.0,-45.0,-45.0,-13.4,-45.0,0.0,2.3,41.10336,29.01725
-180.0,-111.2,-180.0,-180.0,-180.0,-180.0,-180.0,-109.1,-180.0,-45.0,-14.4,-45.0,-45.0,-45.0,-45.0,-45.0,-13.0,-45.0,0.0,3.7,41.10353,29.01711
-180.0,-114.8,-180.0,-180.0,-180.0,-180.0,-180.0,-118.2,-180.0,-45.0,-13.4,-45.0,-45.0,-45.0,-45.0,-45.0,-15.6,-45.0,0.0,-4.3,41.10377,29.01691
-84.7,-72.7,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-19.9,-10.7,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,13.7,41.10436,29.02005
-85.7,-77.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-18.7,-10.6,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,13.0,41.10437,29.02003
-94.9,-68.1,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-25.6,-10.5,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,14.7,41.10439,29.0203
-180.0,-57.8,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,25.2,41.10445,29.02069
-58.1,-68.1,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-10.5,-15.6,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,23.1,41.10455,29.02182
-180.0,-128.2,-180.0,-180.0,-126.1,-180.0,-180.0,-125.4,-180.0,-45.0,-19.0,-45.0,-45.0,-18.0,-45.0,-45.0,-16.1,-45.0,0.0,-6.1,41.10457,29.01622
-59.7,-75.7,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-10.4,-21.2,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,24.8,41.10457,29.02204
-92.1,-94.4,-180.0,-180.0,-180.0,-180.0,-180.0,-88.0,-180.0,-13.5,-18.9,-45.0,-45.0,-45.0,-45.0,-45.0,-12.3,-45.0,0.0,4.7,41.10476,29.02365
-91.4,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-88.2,-180.0,-14.1,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-12.0,-45.0,0.0,8.1,41.10478,29.02369
-93.9,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-83.7,-180.0,-17.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.7,-45.0,0.0,9.6,41.1048,29.024
-101.1,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-84.6,-180.0,-23.2,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.7,-45.0,0.0,9.3,41.10485,29.02428
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-80.2,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.6,-45.0,0.0,16.0,41.10491,29.02474
-92.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-83.5,-180.0,-17.1,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.5,-45.0,0.0,13.6,41.10494,29.02447
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-77.9,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,0.0,18.4,41.10495,29.02496
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-79.1,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,0.0,24.3,41.10502,29.02507
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-70.5,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.3,-45.0,0.0,28.7,41.1051,29.02598
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-69.9,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,0.0,32.0,41.10521,29.02668
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-77.2,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,0.0,26.2,41.10525,29.02657
-180.0,-180.0,-82.4,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,23.6,41.10548,29.02006
-180.0,-180.0,-180.0,-180.0,-123.5,-180.0,-180.0,-124.6,-124.0,-45.0,-45.0,-45.0,-45.0,-19.1,-45.0,-45.0,-16.8,-16.8,0.0,-5.6,41.1055,29.0154
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-123.1,-122.3,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-16.8,-15.3,0.0,-5.0,41.10592,29.01538
-180.0,-180.0,-71.5,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,29.3,41.10594,29.02141
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-70.6,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,0.0,26.9,41.10629,29.02773
-180.0,-180.0,-87.5,-180.0,-83.7,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-15.6,-45.0,-12.6,-45.0,-45.0,-45.0,-45.0,0.0,8.2,41.1063,29.02161
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-82.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.6,0.0,19.0,41.10641,29.02806
-180.0,-180.0,-123.3,-180.0,-76.2,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-33.4,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,0.0,27.2,41.10648,29.02159
-180.0,-180.0,-180.0,-180.0,-71.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,0.0,28.2,41.10655,29.02157
-180.0,-180.0,-180.0,-180.0,-78.4,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,0.0,25.3,41.10667,29.02252
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-65.5,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,0.0,24.8,41.1067,29.02762
-180.0,-180.0,-180.0,-180.0,-80.5,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,0.0,30.3,41.10674,29.02152
-180.0,-180.0,-180.0,-180.0,-79.4,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,0.0,27.6,41.10682,29.02251
-180.0,-180.0,-180.0,-180.0,-180.0,-90.0,-180.0,-180.0,-86.9,-45.0,-45.0,-45.0,-45.0,-45.0,-14.6,-45.0,-45.0,-11.6,0.0,2.2,41.10684,29.02873
-180.0,-180.0,-180.0,-180.0,-180.0,-89.6,-95.6,-180.0,-86.8,-45.0,-45.0,-45.0,-45.0,-45.0,-13.5,-18.6,-45.0,-12.6,0.0,0.8,41.1069,29.0288
-180.0,-180.0,-180.0,-118.2,-117.7,-180.0,-180.0,-118.7,-120.2,-45.0,-45.0,-45.0,-16.2,-16.0,-45.0,-45.0,-16.6,-17.6,0.0,-8.9,41.10695,29.01671
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-70.5,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,0.0,28.4,41.10696,29.02756
-180.0,-180.0,-180.0,-180.0,-72.3,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,0.0,30.3,41.10697,29.02251
-180.0,-180.0,-180.0,-180.0,-76.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,0.0,30.0,41.10705,29.02155
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-93.7,-180.0,-101.7,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.8,-45.0,-17.2,0.0,10.0,41.10715,29.02631
-180.0,-180.0,-180.0,-180.0,-180.0,-84.7,-180.0,-180.0,-88.8,-45.0,-45.0,-45.0,-45.0,-45.0,-11.7,-45.0,-45.0,-13.8,0.0,7.2,41.10735,29.02909
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-82.6,-180.0,-72.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-17.8,-45.0,-10.5,0.0,12.6,41.10737,29.02745
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-99.7,-180.0,-101.5,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-12.6,-45.0,-14.5,0.0,4.7,41.10739,29.02625
-180.0,-180.0,-180.0,-180.0,-116.4,-180.0,-180.0,-180.0,-110.7,-45.0,-45.0,-45.0,-45.0,-16.9,-45.0,-45.0,-45.0,-13.0,0.0,0.4,41.10742,29.01895
-180.0,-180.0,-180.0,-90.5,-82.4,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-18.4,-10.6,-45.0,-45.0,-45.0,-45.0,0.0,13.9,41.1075,29.02192
-180.0,-180.0,-180.0,-120.3,-180.0,-180.0,-180.0,-180.0,-122.2,-45.0,-45.0,-45.0,-16.8,-45.0,-45.0,-45.0,-45.0,-18.2,0.0,-2.8,41.10751,29.01911
-180.0,-122.8,-115.8,-119.8,-117.0,-180.0,-180.0,-180.0,-180.0,-45.0,-21.5,-15.2,-18.7,-16.0,-45.0,-45.0,-45.0,-45.0,0.0,-2.0,41.10756,29.01925
-180.0,-180.0,-180.0,-76.5,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,23.6,41.10758,29.02327
-180.0,-180.0,-180.0,-69.9,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,33.6,41.10762,29.02341
-180.0,-180.0,-180.0,-64.3,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.3,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,38.5,41.10767,29.02371
-180.0,-180.0,-180.0,-60.6,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,39.5,41.10768,29.02371
-180.0,-180.0,-180.0,-180.0,-180.0,-85.9,-180.0,-180.0,-94.2,-45.0,-45.0,-45.0,-45.0,-45.0,-11.1,-45.0,-45.0,-17.6,0.0,10.6,41.10776,29.02913
-180.0,-180.0,-180.0,-67.5,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,34.9,41.10778,29.02407
-180.0,-180.0,-180.0,-93.4,-180.0,-180.0,-93.9,-180.0,-93.4,-45.0,-45.0,-45.0,-13.9,-45.0,-45.0,-14.7,-45.0,-13.6,0.0,0.4,41.1078,29.02582
-180.0,-180.0,-180.0,-91.9,-180.0,-180.0,-96.6,-180.0,-180.0,-45.0,-45.0,-45.0,-11.5,-45.0,-45.0,-14.6,-45.0,-45.0,0.0,8.0,41.10781,29.0254
-180.0,-180.0,-180.0,-92.5,-180.0,-180.0,-91.2,-180.0,-91.1,-45.0,-45.0,-45.0,-17.2,-45.0,-45.0,-13.9,-45.0,-12.6,0.0,-2.4,41.10782,29.02604
-180.0,-180.0,-180.0,-86.2,-180.0,-180.0,-92.7,-180.0,-180.0,-45.0,-45.0,-45.0,-10.9,-45.0,-45.0,-14.9,-45.0,-45.0,4.0,-4.3,41.10783,29.02511
-180.0,-180.0,-180.0,-72.9,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.3,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,28.9,41.10785,29.0244
-180.0,-180.0,-180.0,-87.5,-180.0,-180.0,-96.6,-180.0,-180.0,-45.0,-45.0,-45.0,-11.0,-45.0,-45.0,-14.1,-45.0,-45.0,0.0,9.3,41.10787,29.02532
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-83.7,-180.0,-91.7,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.8,-45.0,-20.1,0.0,13.1,41.10791,29.02694
-180.0,-180.0,-180.0,-180.0,-132.3,-180.0,-180.0,-124.0,-180.0,-45.0,-45.0,-45.0,-45.0,-20.9,-45.0,-45.0,-14.3,-45.0,0.0,-3.2,41.099,29.02506
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-142.2,-122.0,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-30.7,-13.5,-45.0,0.0,-1.9,41.09911,29.02464
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-118.6,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-12.4,-45.0,0.0,1.9,41.0995,29.02293
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-124.7,-117.9,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-18.1,-12.4,-45.0,0.0,2.4,41.0996,29.02266
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-116.3,-116.4,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-13.8,-13.5,-45.0,0.0,-1.7,41.10061,29.02116
-180.0,-124.8,-180.0,-180.0,-124.0,-180.0,-180.0,-124.9,-180.0,-45.0,-17.1,-45.0,-45.0,-17.3,-45.0,-45.0,-17.6,-45.0,0.0,-7.4,41.1024,29.01782
-180.0,-115.4,-180.0,-180.0,-180.0,-180.0,-180.0,-117.0,-180.0,-45.0,-13.6,-45.0,-45.0,-45.0,-45.0,-45.0,-15.9,-45.0,0.0,2.4,41.10298,29.0175
-180.0,-111.2,-180.0,-180.0,-180.0,-180.0,-180.0,-110.5,-180.0,-45.0,-14.3,-45.0,-45.0,-45.0,-45.0,-45.0,-13.3,-45.0,0.0,1.4,41.10319,29.01736
-180.0,-108.9,-180.0,-180.0,-180.0,-180.0,-180.0,-108.5,-180.0,-45.0,-14.3,-45.0,-45.0,-45.0,-45.0,-45.0,-13.1,-45.0,0.0,1.6,41.10331,29.01729
-180.0,-108.4,-180.0,-180.0,-180.0,-180.0,-180.0,-109.2,-180.0,-45.0,-13.6,-45.0,-45.0,-45.0,-45.0,-45.0,-13.2,-45.0,0.0,2.5,41.10343,29.01718
-180.0,-115.9,-180.0,-180.0,-180.0,-180.0,-180.0,-116.4,-180.0,-45.0,-14.4,-45.0,-45.0,-45.0,-45.0,-45.0,-14.3,-45.0,0.0,-0.7,41.10371,29.01695
-121.1,-115.9,-180.0,-180.0,-180.0,-180.0,-180.0,-117.9,-180.0,-19.0,-13.6,-45.0,-45.0,-45.0,-45.0,-45.0,-15.5,-45.0,0.0,-3.8,41.10383,29.01687
-82.6,-74.4,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-18.9,-10.8,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,12.2,41.10436,29.02007
-101.0,-68.8,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-28.0,-10.5,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,19.1,41.10437,29.02021
-86.5,-73.3,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-19.6,-10.6,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,15.7,41.10444,29.01999
-83.5,-62.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-26.1,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,27.1,41.10449,29.02096
-73.7,-60.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-22.6,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,26.4,41.1045,29.02105
-180.0,-125.5,-180.0,-180.0,-130.9,-180.0,-180.0,-125.0,-180.0,-45.0,-16.9,-45.0,-45.0,-22.4,-45.0,-45.0,-16.5,-45.0,0.0,-8.7,41.10451,29.01628
-95.6,-62.9,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-26.1,-10.6,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,21.7,41.10452,29.02133
-71.4,-61.4,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-17.7,-10.5,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,21.4,41.10453,29.02138
-60.2,-91.6,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-10.4,-26.2,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,25.2,41.10456,29.02193
-59.5,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,26.6,41.10458,29.02217
-71.4,-97.6,-180.0,-180.0,-180.0,-180.0,-180.0,-105.4,-180.0,-10.6,-25.6,-45.0,-45.0,-45.0,-45.0,-45.0,-30.8,-45.0,0.0,18.8,41.10461,29.02232
-78.8,-89.3,-180.0,-180.0,-180.0,-180.0,-180.0,-89.9,-180.0,-11.0,-17.1,-45.0,-45.0,-45.0,-45.0,-45.0,-17.7,-45.0,0.0,11.4,41.10466,29.02265
-86.3,-95.6,-180.0,-180.0,-180.0,-180.0,-180.0,-93.3,-180.0,-11.2,-19.0,-45.0,-45.0,-45.0,-45.0,-45.0,-15.9,-45.0,4.0,-1.6,41.10475,29.02343
-180.0,-88.8,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-11.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,11.3,41.10477,29.01992
-93.2,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-87.5,-180.0,-16.1,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-11.4,-45.0,0.0,7.2,41.10478,29.02389
-97.7,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-87.1,-180.0,-22.2,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-11.1,-45.0,0.0,8.5,41.10483,29.02418
-104.1,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-85.5,-180.0,-23.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.7,-45.0,0.0,11.1,41.10489,29.02432
-180.0,-127.4,-180.0,-180.0,-180.0,-180.0,-180.0,-121.6,-180.0,-45.0,-20.0,-45.0,-45.0,-45.0,-45.0,-45.0,-15.4,-45.0,0.0,-5.0,41.10507,29.01578
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-70.9,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.3,-45.0,0.0,31.0,41.10518,29.02649
-180.0,-103.2,-89.3,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-20.3,-10.7,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,12.2,41.10522,29.01989
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-76.5,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.5,-45.0,0.0,21.6,41.10527,29.02713
-180.0,-124.6,-88.4,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-34.0,-10.6,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,14.5,41.10528,29.01992
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-121.4,-127.3,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-14.7,-19.8,0.0,-3.5,41.10531,29.01554
-180.0,-180.0,-85.1,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-10.5,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,21.2,41.10543,29.02002
-180.0,-180.0,-77.8,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,23.6,41.10562,29.02034
-180.0,-180.0,-58.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,33.8,41.10584,29.02114
-180.0,-180.0,-76.8,-180.0,-92.2,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-10.5,-45.0,-17.1,-45.0,-45.0,-45.0,-45.0,0.0,19.0,41.10613,29.02159
-180.0,-180.0,-82.9,-180.0,-101.5,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-10.9,-45.0,-24.7,-45.0,-45.0,-45.0,-45.0,0.0,22.1,41.10619,29.0216
-180.0,-180.0,-180.0,-180.0,-120.6,-180.0,-180.0,-119.2,-115.5,-45.0,-45.0,-45.0,-45.0,-16.7,-45.0,-45.0,-16.4,-13.7,0.0,-1.2,41.10625,29.01559
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-113.0,-118.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-13.1,-16.1,0.0,-0.5,41.10632,29.01569
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-65.9,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,0.0,28.4,41.10657,29.02766
-180.0,-180.0,-180.0,-180.0,-180.0,-80.8,-180.0,-180.0,-79.6,-45.0,-45.0,-45.0,-45.0,-45.0,-13.3,-45.0,-45.0,-14.0,0.0,5.6,41.10657,29.02838
-180.0,-180.0,-180.0,-180.0,-79.5,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,0.0,27.0,41.10665,29.02155
-180.0,-180.0,-180.0,-180.0,-180.0,-83.4,-180.0,-180.0,-74.5,-45.0,-45.0,-45.0,-45.0,-45.0,-20.1,-45.0,-45.0,-10.8,0.0,12.7,41.10668,29.02851
